,Demand,Lost Load,Boiler production,Curtailment,NG consumption
2017-01-01 08:38:00,581.336,6.850659854747627e-07,581.3360482057041,4.8890770017351315e-05,1091.8339121886108
2017-01-01 08:39:00,608.173,6.850659723881911e-07,608.1730482057704,4.8890836410464544e-05,1142.2377135560257
2017-01-01 08:40:00,582.885,6.850659847173407e-07,582.8850482057079,4.88907738827038e-05,1094.743160179002
2017-01-01 08:41:00,572.989,6.850659895672367e-07,572.9890482056834,4.889074932634685e-05,1076.15702840824
2017-01-01 08:42:00,553.984,6.850659996170888e-07,553.9840482056325,4.889069839464355e-05,1040.4628656855841
2017-01-01 08:43:00,532.848,6.850660120864547e-07,532.8480482055694,4.889063541213545e-05,1000.7663740619963
2017-01-01 08:44:00,575.608,6.850659882809197e-07,575.6080482056897,4.889075569280976e-05,1081.075892505615
2017-01-01 08:45:00,603.103,6.850659748598421e-07,603.1030482057578,4.889082379122556e-05,1132.7155138715304
2017-01-01 08:46:00,520.708,6.850660194718909e-07,520.708048205532,4.889059800916584e-05,977.965682904237
2017-01-01 08:47:00,514.654,6.850660232286483e-07,514.6540482055129,4.8890578909777105e-05,966.5953876596666
2017-01-01 08:48:00,501.656,6.850660309605411e-07,501.656048205474,4.8890540028878604e-05,942.1832473245322
2017-01-01 08:49:00,461.669,6.850660558545386e-07,461.66904820534864,4.8890414745983435e-05,867.0818274460006
2017-01-01 08:50:00,432.12,6.85066076270622e-07,432.1200482052457,4.889031180255188e-05,811.5844944129774
2017-01-01 08:51:00,399.163,6.850661004676558e-07,399.16304820512374,4.8890189816575e-05,749.6864401718949
2017-01-01 08:52:00,356.43,6.850661374504856e-07,356.43004820493707,4.889000319963088e-05,669.4276316672997
2017-01-01 08:53:00,480.021,6.850660440289908e-07,480.0210482054083,4.88904743178864e-05,901.5495608996474
2017-01-01 08:54:00,430.141,6.850660776255477e-07,430.1410482052389,4.8890304981341615e-05,807.8676436880003
2017-01-01 08:55:00,440.762,6.850660702687708e-07,440.762048205276,4.889034210009413e-05,827.8154312322064
2017-01-01 08:56:00,431.983,6.850660763641213e-07,431.9830482052452,4.889031129096111e-05,811.3271884254473
2017-01-01 08:57:00,392.551,6.850661057654796e-07,392.55104820509706,4.889016315701156e-05,737.26813951825
2017-01-01 08:58:00,408.46,6.850660932525778e-07,408.4600482051602,4.889022631004991e-05,767.1475625519498
2017-01-01 08:59:00,380.524,6.850661157821595e-07,380.52404820504654,4.889011268005561e-05,714.6796788465301
2017-01-01 09:00:00,347.098,6.850661463390825e-07,347.0980482048922,4.88899583501734e-05,651.9007741809259
2017-01-01 09:01:00,374.088,6.850661213571408e-07,374.0880482050184,4.889008454256327e-05,702.5919318702922
2017-01-01 09:02:00,357.954,6.850661360350662e-07,357.95404820494423,4.889001036190166e-05,672.2899260103377
2017-01-01 09:03:00,336.486,6.8506615693886e-07,336.48604820483854,4.8889904689986e-05,631.969889949738
2017-01-01 09:04:00,351.362,6.850661422295618e-07,351.362048204913,4.8889979098021286e-05,659.9091882745716
2017-01-01 09:05:00,348.473,6.850661450048502e-07,348.4730482048988,4.888996494400999e-05,654.4832247857013
2017-01-01 09:06:00,325.454,6.850661685657014e-07,325.45404820477984,4.8889845970734314e-05,611.250184442904
2017-01-01 09:07:00,320.158,6.850661743856448e-07,320.1580482047504,4.888981658268676e-05,601.3035237862489
2017-01-01 09:08:00,326.335,6.850661676130067e-07,326.3350482047847,4.8889850859268336e-05,612.9048309758558
2017-01-01 09:09:00,310.417,6.850661855276334e-07,310.4170482046941,4.888976030770209e-05,583.008504629055
2017-01-01 09:10:00,299.252,6.850661990551692e-07,299.2520482046256,4.888969181138236e-05,562.039005718251
2017-01-01 09:11:00,312.609,6.850661829689711e-07,312.609048204707,4.888977321115817e-05,587.125400429545
2017-01-01 09:12:00,292.774,6.850662073082571e-07,292.77404820458395,4.888965014515634e-05,549.872376614424
2017-01-01 09:13:00,277.916,6.850662274855701e-07,277.91604820448174,4.8889547997532645e-05,521.9668849156369
2017-01-01 09:14:00,229.818,6.850663097235306e-07,229.8180482040655,4.8889131790019746e-05,431.63182368729895
2017-01-01 09:15:00,226.017,6.850663178024909e-07,226.0170482040246,4.8889090919601585e-05,424.49299114271014
2017-01-01 09:16:00,231.26,6.850663068364446e-07,231.2600482040801,4.88891464272001e-05,434.3401100670124
2017-01-01 09:17:00,222.818,6.850663249542939e-07,222.81804820398835,4.888905465350035e-05,418.48480242654256
2017-01-01 09:18:00,206.45,6.850663644834459e-07,206.4500482037881,4.8888854479400834e-05,387.74331042706797
2017-01-01 09:19:00,167.096,6.850664851787646e-07,167.09604820317654,4.888824301474415e-05,313.83075689876136
2017-01-01 09:20:00,176.581,6.850664520974913e-07,176.58104820334424,4.888841070282979e-05,331.64497070720495
2017-01-01 09:21:00,164.177,6.850664959691716e-07,164.17704820312187,4.8888188359796914e-05,308.3484490329837
2017-01-01 09:22:00,153.678,6.850665374143522e-07,153.6780482029119,4.888797843705106e-05,288.6297952875664
2017-01-01 09:23:00,164.077,6.850664963442088e-07,164.07704820311997,4.888818648396409e-05,308.16063444354285
2017-01-01 09:24:00,160.499,6.85066510004582e-07,160.4990482030508,4.888811730552334e-05,301.44062843334603
2017-01-01 09:25:00,160.929,6.85066508337671e-07,160.9290482030592,4.888812571834933e-05,302.24823116794227
2017-01-01 09:26:00,84.83,6.850669758600707e-07,84.83004820069212,4.888575909944848e-05,159.32320674759993
2017-01-01 09:27:00,68.469,6.850671651391396e-07,68.46904819973481,4.8884801984172555e-05,128.5948617679641
2017-01-01 09:28:00,83.006,6.850669941486896e-07,83.00604820059965,4.88856666436277e-05,155.89746863608977
2017-01-01 09:29:00,65.459,6.85067207345004e-07,65.4590481995215,4.888458870766499e-05,122.94164262550052
2017-01-01 09:30:00,43.033,6.850676517543172e-07,43.033048197279584,4.888234723665619e-05,80.82234279407929
2017-01-01 09:31:00,52.421,6.850674307380967e-07,52.421048198393436,4.8883460870285944e-05,98.45437645254569
2017-01-01 09:32:00,71.036,6.850671312779486e-07,71.03604819990602,4.88849731539176e-05,133.41606227914133
2017-01-01 09:33:00,51.462,6.850674504843858e-07,51.46204819829383,4.888336127351067e-05,96.65323453965483
2017-01-01 09:34:00,73.382,6.850671018194036e-07,73.38204820005498,4.8885122083675014e-05,137.82219254762035
2017-01-01 09:35:00,54.171,6.850673960822983e-07,54.17104819856829,4.888363569222065e-05,101.74113176802699
2017-01-01 09:36:00,54.171,6.850673960822983e-07,54.17104819856829,4.888363569222065e-05,101.74113176802699
2017-01-01 09:37:00,19.059,6.850688105068474e-07,19.059048191479768,4.887654857554935e-05,35.7956731114863
2017-01-01 09:38:00,68.955,6.850671585849405e-07,68.95504819976796,4.888483512388575e-05,129.50764067269165
2017-01-01 09:39:00,79.495,6.850670312032082e-07,79.49504820041219,4.888547921666486e-05,149.30329840059383
2017-01-01 09:40:00,72.568,6.85067111880201e-07,72.56804820000411,4.888507122302599e-05,136.2933817895051
2017-01-01 09:41:00,38.019,6.850678019276124e-07,38.01904819652414,4.888159194393893e-05,71.40531927827386
2017-01-01 09:42:00,25.204,6.850683647883801e-07,25.204048193702924,4.887877128822993e-05,47.33687963658426
2017-01-01 09:43:00,33.349,6.85067970488711e-07,33.34904819567758,4.8880745559642946e-05,62.634377949961646
2017-01-01 09:44:00,18.589,6.850688533376172e-07,18.589048191266617,4.8876335473124755e-05,34.91294454073063
2017-01-01 09:45:00,12.025,6.850697078203287e-07,12.02504818703049,4.887210019788313e-05,22.5847948821097
2017-01-01 09:46:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 09:47:00,16.548,6.850690604519926e-07,16.548048190237015,4.8875306077889036e-05,31.07964876838144
2017-01-01 09:48:00,35.748,6.850678799011559e-07,35.74804819613235,4.888120023593956e-05,67.14004995141677
2017-01-01 09:49:00,35.748,6.850678799011559e-07,35.74804819613235,4.888120023593956e-05,67.14004995141677
2017-01-01 09:50:00,33.061,6.850679819967995e-07,33.06104819561983,4.888068781383481e-05,62.09347193227374
2017-01-01 09:51:00,49.82,6.85067485623981e-07,49.820048198116616,4.888318409967951e-05,93.56931898076142
2017-01-01 09:52:00,37.324,6.850678250533411e-07,37.324048196407915,4.888147574177992e-05,70.10000788146628
2017-01-01 09:53:00,26.222,6.850683060942104e-07,26.22204819399638,4.887906468553638e-05,49.2488321576072
2017-01-01 09:54:00,9.674,6.850702372607009e-07,9.674048184420501,4.8869490738567833e-05,18.16927387953666
2017-01-01 09:55:00,9.674,6.850702372607009e-07,9.674048184420501,4.8869490738567833e-05,18.16927387953666
2017-01-01 09:56:00,17.598,6.850689492848506e-07,17.598048190789413,4.8875858364993974e-05,33.05170195851065
2017-01-01 09:57:00,16.953,6.850690163105964e-07,16.953048190456297,4.887552531229744e-05,31.840297856014377
2017-01-01 09:58:00,29.812,6.850681226581272e-07,29.8120481949146,4.8879982720961834e-05,55.991375920131084
2017-01-01 09:59:00,29.812,6.850681226581272e-07,29.8120481949146,4.8879982720961834e-05,55.991375920131084
2017-01-01 10:00:00,12.86,6.850695604797134e-07,12.860048187758787,4.887282834786788e-05,24.153046705279067
2017-01-01 10:01:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:02:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:03:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:04:00,14.897,6.850692595795959e-07,14.89704818924886,4.887431811972931e-05,27.97882989491559
2017-01-01 10:05:00,14.897,6.850692595795959e-07,14.89704818924886,4.887431811972931e-05,27.97882989491559
2017-01-01 10:06:00,8.781,6.850705031251822e-07,8.781048183113864,4.886818436666829e-05,16.49208959340745
2017-01-01 10:07:00,7.096,6.850711685713467e-07,7.096048179854556,4.886492572442336e-05,13.327413755267363
2017-01-01 10:08:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:09:00,21.079,6.850686430378175e-07,21.07904819231399,4.887738263192887e-05,39.5895278196867
2017-01-01 10:10:00,7.617,6.850709339169848e-07,7.617048181002097,4.886607303156154e-05,14.305927768390985
2017-01-01 10:11:00,16.237,6.850690955087193e-07,16.23704819006293,4.88751320268932e-05,30.495545394904454
2017-01-01 10:12:00,57.216,6.850673396388348e-07,57.21604819885323,4.88839205701197e-05,107.46008601692814
2017-01-01 10:13:00,64.505,6.850672213363047e-07,64.50504819945078,4.888451800866278e-05,121.14989144213578
2017-01-01 10:14:00,64.505,6.850672213363047e-07,64.50504819945078,4.888451800866278e-05,121.14989144213578
2017-01-01 10:15:00,64.505,6.850672213363047e-07,64.50504819945078,4.888451800866278e-05,121.14989144213578
2017-01-01 10:16:00,56.888,6.850673454973347e-07,56.888048198823626,4.8883890976014754e-05,106.84405416351818
2017-01-01 10:17:00,56.888,6.850673454973347e-07,56.888048198823626,4.8883890976014754e-05,106.84405416351818
2017-01-01 10:18:00,19.869,6.850687403054129e-07,19.86904819182931,4.887689805244122e-05,37.31697128658498
2017-01-01 10:19:00,24.181,6.850684273116014e-07,24.181048193390506,4.887845893364329e-05,45.41553638605383
2017-01-01 10:20:00,11.601,6.85069789460902e-07,11.601048186627319,4.887169710698913e-05,21.7884610221383
2017-01-01 10:21:00,23.745,6.850684551323407e-07,23.74504819325156,4.8878320011880305e-05,44.59666477584621
2017-01-01 10:22:00,23.745,6.850684551323407e-07,23.74504819325156,4.8878320011880305e-05,44.59666477584621
2017-01-01 10:23:00,23.745,6.850684551323407e-07,23.74504819325156,4.8878320011880305e-05,44.59666477584621
2017-01-01 10:24:00,11.601,6.85069789460902e-07,11.601048186627319,4.887169710698913e-05,21.7884610221383
2017-01-01 10:25:00,11.601,6.85069789460902e-07,11.601048186627319,4.887169710698913e-05,21.7884610221383
2017-01-01 10:26:00,8.891,6.850704677747148e-07,8.891048183287452,4.886835792028421e-05,16.698685642114512
2017-01-01 10:27:00,8.891,6.850704677747148e-07,8.891048183287452,4.886835792028421e-05,16.698685642114512
2017-01-01 10:28:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:29:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:30:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:31:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:32:00,24.259,6.850684224109134e-07,24.259048193414987,4.887848340828782e-05,45.562031765860915
2017-01-01 10:33:00,9.916,6.850701726541266e-07,9.91604818473842,4.886980859275525e-05,18.623785186572043
2017-01-01 10:34:00,9.916,6.850701726541266e-07,9.91604818473842,4.886980859275525e-05,18.623785186572043
2017-01-01 10:35:00,9.916,6.850701726541266e-07,9.91604818473842,4.886980859275525e-05,18.623785186572043
2017-01-01 10:36:00,9.916,6.850701726541266e-07,9.91604818473842,4.886980859275525e-05,18.623785186572043
2017-01-01 10:37:00,9.916,6.850701726541266e-07,9.91604818473842,4.886980859275525e-05,18.623785186572043
2017-01-01 10:38:00,9.916,6.850701726541266e-07,9.91604818473842,4.886980859275525e-05,18.623785186572043
2017-01-01 10:39:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:40:00,13.489,6.850694596401015e-07,13.48904818825774,4.8873327198606376e-05,25.334400473776835
2017-01-01 10:41:00,13.489,6.850694596401015e-07,13.48904818825774,4.8873327198606376e-05,25.334400473776835
2017-01-01 10:42:00,13.489,6.850694596401015e-07,13.48904818825774,4.8873327198606376e-05,25.334400473776835
2017-01-01 10:43:00,6.988,6.85071221246866e-07,6.988048179597215,4.886466843601056e-05,13.124573998191748
2017-01-01 10:44:00,6.988,6.85071221246866e-07,6.988048179597215,4.886466843601056e-05,13.124573998191748
2017-01-01 10:45:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:46:00,12.992,6.85069538647291e-07,12.99204818786678,4.887293631838929e-05,24.40096196353914
2017-01-01 10:47:00,14.263,6.850693456904547e-07,14.263048188822056,4.887389140151299e-05,26.788085397081463
2017-01-01 10:48:00,14.263,6.850693456904547e-07,14.263048188822056,4.887389140151299e-05,26.788085397081463
2017-01-01 10:49:00,14.263,6.850693456904547e-07,14.263048188822056,4.887389140151299e-05,26.788085397081463
2017-01-01 10:50:00,27.717,6.850682255805462e-07,27.7170481943992,4.8879467428264434e-05,52.0566602704515
2017-01-01 10:51:00,14.263,6.850693456904547e-07,14.263048188822056,4.887389140151299e-05,26.788085397081463
2017-01-01 10:52:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:53:00,20.112,6.850687200752301e-07,20.112048191930086,4.887699880740115e-05,37.77336073910691
2017-01-01 10:54:00,40.4,6.850677271816634e-07,40.40004819690001,4.888196773578102e-05,75.87718465348209
2017-01-01 10:55:00,26.673,6.850682811259338e-07,26.673048194121268,4.887918954921133e-05,50.09587595620401
2017-01-01 10:56:00,12.531,6.850696165612144e-07,12.53104818748148,4.8872551095868744e-05,23.5351367055095
2017-01-01 10:57:00,12.531,6.850696165612144e-07,12.53104818748148,4.8872551095868744e-05,23.5351367055095
2017-01-01 10:58:00,12.531,6.850696165612144e-07,12.53104818748148,4.8872551095868744e-05,23.5351367055095
2017-01-01 10:59:00,25.869,6.850683260707604e-07,25.869048193896486,4.887896481164944e-05,48.58584665670589
2017-01-01 11:00:00,27.363,6.850682440745406e-07,27.363048194306643,4.887937488717853e-05,51.3917966236696
2017-01-01 11:01:00,21.394,6.850686190628978e-07,21.39404819243352,4.887750214166431e-05,40.18114377663871
2017-01-01 11:02:00,21.394,6.850686190628978e-07,21.39404819243352,4.887750214166431e-05,40.18114377663871
2017-01-01 11:03:00,25.787,6.850683307672788e-07,25.78704819387299,4.8878941321106595e-05,48.431838693323165
2017-01-01 11:04:00,25.787,6.850683307672788e-07,25.78704819387299,4.8878941321106595e-05,48.431838693323165
2017-01-01 11:05:00,45.191,6.850675948820107e-07,45.191048197565976,4.8882633571167844e-05,84.87538163467427
2017-01-01 11:06:00,50.734,6.850674658510812e-07,50.73404819821633,4.888328378882534e-05,95.28594432840568
2017-01-01 11:07:00,49.028,6.850675032072765e-07,49.02804819802795,4.8883095459473225e-05,92.08182743225142
2017-01-01 11:08:00,55.08,6.850673787368867e-07,55.08004819865583,4.8883723209769414e-05,103.44836638617652
2017-01-01 11:09:00,83.775,6.850669863559803e-07,83.77504820063906,4.8885706050327826e-05,157.34176282893668
2017-01-01 11:10:00,86.109,6.850669633808935e-07,86.10904820075524,4.888582220985427e-05,161.72535534662165
2017-01-01 11:11:00,79.015,6.85067036455344e-07,79.01504820038559,4.888545262815569e-05,148.4017883712448
2017-01-01 11:12:00,93.618,6.850668950703292e-07,93.61804820110078,4.8886167675732395e-05,175.82835286811803
2017-01-01 11:13:00,69.663,6.850671491595646e-07,69.66304819981562,4.888488277288161e-05,130.83736796599732
2017-01-01 11:14:00,76.584,6.850670637934056e-07,76.58404820024732,4.888531438496102e-05,143.83601570176418
2017-01-01 11:15:00,54.804,6.850673839572233e-07,54.804048198629495,4.888369687705563e-05,102.92999811928009
2017-01-01 11:16:00,24.288,6.850684205946638e-07,24.288048193424057,4.887849247836584e-05,45.616497996814765
2017-01-01 11:17:00,29.903,6.850681184230018e-07,29.90304819493582,4.888000394132064e-05,56.16228719655889
2017-01-01 11:18:00,29.903,6.850681184230018e-07,29.90304819493582,4.888000394132064e-05,56.16228719655889
2017-01-01 11:19:00,42.357,6.850676704534005e-07,42.357048197185456,4.8882253125270836e-05,79.55271616930631
2017-01-01 11:20:00,28.294,6.850681961495484e-07,28.294048194546527,4.887961472377356e-05,53.140350451781465
2017-01-01 11:21:00,28.432,6.850681892375519e-07,28.432048194581125,4.887964931654665e-05,53.399534585269926
2017-01-01 11:22:00,28.432,6.850681892375519e-07,28.432048194581125,4.887964931654665e-05,53.399534585269926
2017-01-01 11:23:00,78.25,6.8506704492344e-07,78.25004820034276,4.888540981085043e-05,146.96500676196897
2017-01-01 11:24:00,63.355,6.850672386227791e-07,63.355048199363424,4.88844306687497e-05,118.99002366344267
2017-01-01 11:25:00,78.559,6.850670414884185e-07,78.55904820036012,4.888542716230404e-05,147.54535384336285
2017-01-01 11:26:00,81.975,6.850670047888559e-07,81.97504820054583,4.888561284133175e-05,153.96110021889004
2017-01-01 11:27:00,105.821,6.850667991726714e-07,105.82104820158611,4.8886652905366645e-05,198.7473672180642
2017-01-01 11:28:00,93.475,6.850668962980752e-07,93.47504820109454,4.8886161437167175e-05,175.55977800521097
2017-01-01 11:29:00,95.388,6.850668800904214e-07,95.38804820117659,4.888624346222059e-05,179.15267110130077
2017-01-01 11:30:00,82.517,6.850669991711154e-07,82.51704820057424,4.888564123461947e-05,154.97905529369362
2017-01-01 11:31:00,112.393,6.850667538095833e-07,112.39304820181577,4.8886882524357134e-05,211.09054203631538
2017-01-01 11:32:00,112.85,6.850667507967351e-07,112.850048201831,4.888689775839339e-05,211.94885471007248
2017-01-01 11:33:00,107.37,6.85066788124357e-07,107.37004820164202,4.8886708810869095e-05,201.6566152085531
2017-01-01 11:34:00,92.844,6.850669017475481e-07,92.84404820106701,4.8886133924952446e-05,174.37466794580985
2017-01-01 11:35:00,88.549,6.850669402866647e-07,88.54904820087208,4.888593900886917e-05,166.3080313291114
2017-01-01 11:36:00,76.578,6.850670638624551e-07,76.57804820024697,4.888531402968965e-05,143.82474682639727
2017-01-01 11:37:00,144.601,6.850665769475294e-07,144.60104820271155,4.8887778120842995e-05,271.5818650039658
2017-01-01 11:38:00,138.052,6.8506660789571e-07,138.05204820255477,4.8887621375115486e-05,259.28188754142207
2017-01-01 11:39:00,98.014,6.850668585772608e-07,98.01404820128543,4.8886352303156855e-05,184.08468222012888
2017-01-01 11:40:00,83.308,6.850669910683893e-07,83.30804820061525,4.8885682232935324e-05,156.46466869621975
2017-01-01 11:41:00,54.258,6.850673944030824e-07,54.25804819857679,4.8883644176100916e-05,101.9045304608534
2017-01-01 11:42:00,79.964,6.850670261161471e-07,79.96404820043789,4.888550490989019e-05,150.18414882510308
2017-01-01 11:43:00,95.373,6.850668802157123e-07,95.3730482011759,4.8886242780099565e-05,179.1244989128839
2017-01-01 11:44:00,143.529,6.850665818669856e-07,143.52904820268665,4.8887753251847244e-05,269.56849260515105
2017-01-01 11:45:00,154.43,6.850665343003745e-07,154.43004820292765,4.8887994182678085e-05,290.0421610001646
2017-01-01 11:46:00,161.818,6.850665049135074e-07,161.8180482030766,4.888814308401379e-05,303.9179028680726
2017-01-01 11:47:00,125.335,6.850666747433856e-07,125.33504820221614,4.8887282829923606e-05,235.39750620204367
2017-01-01 11:48:00,149.405,6.850665555656968e-07,149.40504820281993,4.888788649282105e-05,280.6044778807376
2017-01-01 11:49:00,123.107,6.850666874894936e-07,123.10704820215162,4.8887218298432344e-05,231.21299714925925
2017-01-01 11:50:00,104.214,6.850668108810032e-07,104.21404820152684,4.888659364610248e-05,195.72918676569535
2017-01-01 11:51:00,137.432,6.850666109400713e-07,137.43204820253936,4.8887605998970685e-05,258.1174370868818
2017-01-01 11:52:00,141.374,6.850665919267891e-07,141.37404820263566,4.8887702263300525e-05,265.5210882026813
2017-01-01 11:53:00,128.003,6.85066659909669e-07,128.00304820229127,4.8887357934290776e-05,240.4083994483721
2017-01-01 11:54:00,124.593,6.850666789512718e-07,124.59304820219485,4.888726152785239e-05,234.00392194837886
2017-01-01 11:55:00,166.25,6.850664882751781e-07,166.25004820316082,4.888822729753883e-05,312.2418454720922
2017-01-01 11:56:00,206.627,6.850663640276705e-07,206.62704820379045,4.888885680998101e-05,388.07574225037644
2017-01-01 11:57:00,256.964,6.850662598878159e-07,256.96404820431775,4.888938400426923e-05,482.6159721364242
2017-01-01 11:58:00,210.013,6.850663554339152e-07,210.01304820383393,4.8888900295196436e-05,394.43514424880533
2017-01-01 11:59:00,243.328,6.850662838628344e-07,243.3280482041964,4.8889262671991673e-05,457.00557472052503
2017-01-01 12:00:00,159.766,6.8506651286229e-07,159.76604820303632,4.888810283887324e-05,300.0639474927434
2017-01-01 12:01:00,155.192,6.85066531168865e-07,155.19204820294354,4.888801007041366e-05,291.4733081717067
2017-01-01 12:02:00,150.108,6.850665525248362e-07,150.1080482028353,4.8887901840544146e-05,281.92481444451073
2017-01-01 12:03:00,105.943,6.850667982941526e-07,105.94304820159053,4.888665732494246e-05,198.976501017186
2017-01-01 12:04:00,87.838,6.850669469222849e-07,87.83804820083844,4.888590540019777e-05,164.97266959814897
2017-01-01 12:05:00,155.903,6.850665282683903e-07,155.90304820295822,4.888802476443743e-05,292.80866990263354
2017-01-01 12:06:00,148.15,6.850665610491719e-07,148.15004820279216,4.888785872481094e-05,278.2474047832472
2017-01-01 12:07:00,183.684,6.850664291446171e-07,183.68404820346043,4.888852686235623e-05,344.98544099515516
2017-01-01 12:08:00,180.717,6.850664385537277e-07,180.71704820341284,4.8888479255992934e-05,339.41298212646086
2017-01-01 12:09:00,240.087,6.85066289829184e-07,240.08704820416622,4.888923251655797e-05,450.91850387680523
2017-01-01 12:10:00,207.494,6.850663618046294e-07,207.49404820380167,4.888886803655623e-05,389.70409474081896
2017-01-01 12:11:00,217.529,6.850663371725728e-07,217.52904820392644,4.888899277943892e-05,408.5512887910871
2017-01-01 12:12:00,223.976,6.850663223451902e-07,223.97604820400156,4.888906786959524e-05,420.6596953722514
2017-01-01 12:13:00,248.228,6.85066275107359e-07,248.22804820424076,4.8889307038280094e-05,466.20848960303647
2017-01-01 12:14:00,301.848,6.850661958334536e-07,301.848048204642,4.8889708182286995e-05,566.9146724600743
2017-01-01 12:15:00,260.031,6.850662547451354e-07,260.03104820434385,4.888941009539849e-05,488.37624559451547
2017-01-01 12:16:00,216.203,6.85066340315725e-07,216.20304820391058,4.888897692012506e-05,406.06086733511864
2017-01-01 12:17:00,220.147,6.850663310619001e-07,220.14704820395738,4.888902373068049e-05,413.4682747426139
2017-01-01 12:18:00,220.853,6.850663294352433e-07,220.8530482039657,4.8889032029819646e-05,414.7942457440569
2017-01-01 12:19:00,228.747,6.850663118884607e-07,228.74704820405455,4.8889120847661616e-05,429.6203294344049
2017-01-01 12:20:00,226.488,6.850663167641659e-07,226.4880482040298,4.888909612077441e-05,425.37759785896964
2017-01-01 12:21:00,280.252,6.850662241906317e-07,280.2520482044985,4.888956470949779e-05,526.3542337249239
2017-01-01 12:22:00,249.826,6.850662722897138e-07,249.82604820425493,4.88893212207131e-05,469.20976674227126
2017-01-01 12:23:00,201.208,6.850663782869326e-07,201.2080482037181,4.888878447673051e-05,377.8980696486329
2017-01-01 12:24:00,214.426,6.850663445798134e-07,214.4260482038889,4.8888955262782474e-05,402.72340208077696
2017-01-01 12:25:00,310.037,6.850661859743303e-07,310.03704820469176,4.888975797712192e-05,582.2948091891889
2017-01-01 12:26:00,300.692,6.850661972621881e-07,300.6920482046347,4.888970090632938e-05,564.7435358061654
2017-01-01 12:27:00,342.638,6.850661507276108e-07,342.63804820486996,4.888993612439663e-05,643.5242434919802
2017-01-01 12:28:00,338.477,6.850661549081488e-07,338.4770482048489,4.888991509233165e-05,635.7092784254543
2017-01-01 12:29:00,384.168,6.85066112693475e-07,384.16804820506206,4.889012819830896e-05,721.5236424856547
2017-01-01 12:30:00,280.259,6.850662241808299e-07,280.2590482044985,4.888956470949779e-05,526.3673807461845
2017-01-01 12:31:00,218.89,6.850663339802792e-07,218.89004820394263,4.88890089798133e-05,411.10744535335925
2017-01-01 12:32:00,177.355,6.850664495240423e-07,177.35504820335726,4.888842371997271e-05,333.0986556294742
2017-01-01 12:33:00,182.396,6.850664331985063e-07,182.39604820343993,4.888850637030373e-05,342.56638908316415
2017-01-01 12:34:00,231.596,6.850663061682562e-07,231.59604820408347,4.8889149780961816e-05,434.97116708752804
2017-01-01 12:35:00,267.38,6.850662429663345e-07,267.38004820440335,4.8889469610458036e-05,502.17873977237497
2017-01-01 12:36:00,207.74,6.850663611767261e-07,207.74004820380486,4.888887121978769e-05,390.16611863084074
2017-01-01 12:37:00,261.399,6.850662524858702e-07,261.3990482043552,4.888942146408226e-05,490.9455491780392
2017-01-01 12:38:00,208.864,6.850663583236845e-07,208.8640482038193,4.888888565801608e-05,392.27715461614315
2017-01-01 12:39:00,274.324,6.850662326470739e-07,274.32404820445566,4.888952190640339e-05,515.2205848629999
2017-01-01 12:40:00,278.758,6.850662262923991e-07,278.7580482044878,4.888955407977846e-05,523.5482837587105
2017-01-01 12:41:00,274.848,6.850662318868115e-07,274.84804820445953,4.888952577175587e-05,516.2047333116586
2017-01-01 12:42:00,236.764,6.850662961009441e-07,236.76404820413447,4.8889200741086825e-05,444.6774250697439
2017-01-01 12:43:00,301.941,6.850661957189204e-07,301.94104820464247,4.8889708693877765e-05,567.0893400282519
2017-01-01 12:44:00,254.559,6.850662639973437e-07,254.55904820429694,4.888936319957793e-05,478.0990312604179
2017-01-01 12:45:00,296.757,6.850662021971166e-07,296.7570482046097,4.888967589522508e-05,557.3530317117603
2017-01-01 12:46:00,297.51,6.850662012440921e-07,297.5100482046145,4.8889680726915685e-05,558.7672755702323
2017-01-01 12:47:00,305.115,6.850661918459038e-07,305.1150482046621,4.888972830485727e-05,573.050575097029
2017-01-01 12:48:00,289.525,6.850662115671571e-07,289.5250482045622,4.888962843097033e-05,543.7702806035651
2017-01-01 12:49:00,295.353,6.850662039852306e-07,295.3530482046007,4.88896669139649e-05,554.7161148760437
2017-01-01 12:50:00,304.934,6.850661920649089e-07,304.93404820466105,4.888972722483231e-05,572.7106306901454
2017-01-01 12:51:00,206.004,6.850663656348275e-07,206.00404820378225,4.888884862452869e-05,386.9056573581666
2017-01-01 12:52:00,272.177,6.8506623578869e-07,272.17704820443976,4.888950599024611e-05,511.18820562775096
2017-01-01 12:53:00,282.914,6.850662204934984e-07,282.9140482045172,4.8889583410982596e-05,531.3538580957801
2017-01-01 12:54:00,280.008,6.850662245325618e-07,280.0080482044967,4.888956289050839e-05,525.8959661266935
