,0
903,74268.22700000004
904,73418.22900000004
905,74968.23300000004
906,74188.23100000004
907,74378.22600000002
908,76608.22700000001
909,76157.61031420022
910,77932.61031420022
911,80067.61531420023
912,82556.23300000004
913,81956.23800000004
914,84639.23500000004
915,83646.24000000005
916,82131.91026202327
917,80611.91326202327
918,81266.91726202326
919,83088.91726202326
920,84291.47175279053
921,83450.47375279054
922,81700.47875279051
923,81433.26400000005
924,81041.65127042701
925,77795.43761916216
926,78641.28200000005
927,81404.28600000007
928,80964.28800000004
929,80949.29500000006
930,78507.69199944251
931,80138.53621201671
932,79943.5402120167
933,79748.5432120167
934,78267.15921257425
935,80027.16421257422
936,78204.32700000005
937,76521.64219049469
938,76516.6521904947
939,75811.6551904947
940,76971.66219049471
941,78496.6651904947
942,81046.67519049472
943,80634.36900000006
944,82239.37600000008
945,84259.37900000007
946,89049.38171556508
947,89999.38571556509
948,91904.38971556506
949,92381.95627578034
950,93511.96527578033
951,91478.96927578033
952,93578.97127578034
953,91453.97327578034
954,91083.97827578033
955,86973.98627578035
956,87733.99527578035
957,88767.20937218248
958,85797.22037218249
959,88684.7018754657
960,85840.85167737816
961,87275.85767737815
962,84139.8391326822
963,82864.8561326822
964,85909.86013268221
965,88854.8611326822
966,89711.91565494573
967,89732.25492978358
968,87612.26392978363
969,88474.0648333814
970,89854.07183338147
971,86254.07511781645
972,85361.08611781649
973,86755.15955234061
974,90470.16255234055
975,93049.02042057081
976,95384.03142057081
977,92069.04042057082
978,96320.8466022588
979,97338.80707999514
980,95088.81607999513
981,95281.82407999513
982,96741.82907999516
983,100461.83207999513
984,96046.83807999521
985,96993.84107999521
986,90989.43918168811
987,93722.44618168811
988,92627.64600000012
989,90692.64700000013
990,92622.65500000001
991,94674.66399999983
992,89676.36715691474
993,89786.38015691472
994,90315.79760769762
995,90130.80060769767
996,89279.5414676203
997,94391.54646762017
998,90716.56146762022
999,93841.56446762022
1000,97583.10313016316
1001,100676.1091301631
1002,102438.11513016318
1003,100703.12413016314
1004,102295.12613016306
1005,101464.51463671548
1006,96430.26011424998
1007,95536.86559518421
1008,99497.37594457399
1009,100692.38094457402
1010,105027.38094457398
1011,105409.75760409131
1012,108994.94165792028
1013,109113.35084210125
1014,108060.63239176813
1015,104530.74959614352
1016,107761.74659614335
1017,108356.75959614344
1018,111759.7625961434
1019,112891.45416308826
1020,109211.46716308835
1021,106357.99304883825
1022,110329.42522066529
1023,108468.62800326629
1024,117297.51079889091
1025,118492.51979889086
1026,118047.51779889081
1027,118941.52079889081
1028,121646.52179889064
1029,120144.82923194556
1030,112994.83623194581
1031,113470.20080734373
1032,113603.8529999995
1033,117432.85199999937
1034,118122.8539999993
1035,122888.88953103643
1036,123857.88853103651
1037,116457.89953103666
1038,119503.69918738447
1039,116643.70118738453
1040,112084.43177706715
1041,111501.43177706722
1042,113056.43777706705
1043,118035.42477706693
1044,116029.86574024963
1045,110371.83820921263
1046,107741.37764417981
1047,109245.36864417983
1048,106819.39254435706
1049,114137.38554435693
1050,112086.59088800907
1051,109899.59888800899
1052,112064.589888009
1053,115511.58288800894
1054,114701.58788800883
1055,116094.59088800881
1056,117984.09368836139
1057,123780.21308424129
1058,119480.37257940542
1059,120580.37257940545
1060,112382.6110084981
1061,114076.46711518426
1062,113913.46311518436
1063,112820.94431483172
1064,113131.94031483177
1065,113651.94331483183
1066,116519.67306093535
1067,113469.74842681385
1068,112682.99849767268
1069,116887.43976865237
1070,115694.43876865231
1071,115398.10542747851
1072,113289.10228354052
1073,119442.35617235875
1074,122593.46957255102
1075,117498.46857255104
1076,117807.471572551
