,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption
2017-01-01 00:00:00,34.831,0.0,0.0,9.438,0.0,0.0,0.0,44.269000000000005,0.2499378952122855
2017-01-01 00:01:00,52.355,0.0,0.0,24.333,0.0,0.0,0.0,76.68799999999999,0.4329719963866305
2017-01-01 00:02:00,73.675,0.0,0.0,24.333,0.0,0.0,0.0,98.008,0.5533423667570009
2017-01-01 00:03:00,83.1,0.0,0.0,30.503,0.0,0.0,0.0,113.603,0.6413900180668473
2017-01-01 00:04:00,88.47,0.0,0.0,33.341,0.0,0.0,0.0,121.811,0.6877314814814816
2017-01-01 00:05:00,91.985,0.0,0.0,18.447,0.0,0.0,0.0,110.432,0.6234869015356821
2017-01-01 00:06:00,96.655,0.0,0.0,9.438,0.0,0.0,0.0,106.093,0.5989893857271906
2017-01-01 00:07:00,101.25,0.0,0.0,8.719,0.0,0.0,0.0,109.969,0.6208728545618789
2017-01-01 00:08:00,104.07,0.0,0.0,6.453,0.0,0.0,0.0,110.523,0.624000677506775
2017-01-01 00:09:00,107.93,0.0,0.0,8.55,0.0,0.0,0.0,116.48,0.6576332429990966
2017-01-01 00:10:00,103.835,0.0,0.0,37.694,0.0,0.0,0.0,141.529,0.7990571364046973
2017-01-01 00:11:00,101.965,0.0,0.0,37.694,0.0,0.0,0.0,139.659,0.7884993224932249
2017-01-01 00:12:00,99.105,0.0,0.0,29.144,0.0,0.0,0.0,128.249,0.7240797199638663
2017-01-01 00:13:00,94.68,0.0,0.0,14.488,0.0,0.0,0.0,109.168,0.6163504968383018
2017-01-01 00:14:00,91.585,0.0,0.0,19.752,0.0,0.0,0.0,111.33699999999999,0.6285964317976512
2017-01-01 00:15:00,91.38,0.0,0.0,19.752,0.0,0.0,0.0,111.13199999999999,0.6274390243902439
2017-01-01 00:16:00,90.895,0.0,0.0,31.038,0.0,0.0,0.0,121.93299999999999,0.6884202800361336
2017-01-01 00:17:00,90.235,0.0,0.0,14.488,0.0,0.0,0.0,104.723,0.5912545167118338
2017-01-01 00:18:00,90.545,0.0,0.0,21.581,0.0,0.0,0.0,112.126,0.6330510388437218
2017-01-01 00:19:00,89.035,0.0,0.0,21.581,0.0,0.0,0.0,110.616,0.6245257452574525
2017-01-01 00:20:00,89.815,0.0,0.0,16.883,0.0,0.0,0.0,106.698,0.6024051490514905
2017-01-01 00:21:00,88.925,0.0,0.0,16.883,0.0,0.0,0.0,105.80799999999999,0.5973803071364047
2017-01-01 00:22:00,86.23,0.0,0.0,7.377,0.0,0.0,0.0,93.607,0.5284948057813912
2017-01-01 00:23:00,85.42,0.0,0.0,20.292,0.0,0.0,0.0,105.712,0.5968383017163505
2017-01-01 00:24:00,86.43,0.0,0.0,30.079,0.0,0.0,0.0,116.50900000000001,0.6577969738030714
2017-01-01 00:25:00,87.085,0.0,0.0,30.079,0.0,0.0,0.0,117.164,0.6614950316169829
2017-01-01 00:26:00,84.085,0.0,0.0,19.942,0.0,0.0,0.0,104.02699999999999,0.5873249774164407
2017-01-01 00:27:00,82.35,0.0,0.0,34.92,0.0,0.0,0.0,117.27,0.6620934959349594
2017-01-01 00:28:00,78.97,0.0,0.0,29.958,0.0,0.0,0.0,108.928,0.6149954832881662
2017-01-01 00:29:00,78.465,0.0,0.0,44.152,0.0,0.0,0.0,122.617,0.6922820686540199
2017-01-01 00:30:00,75.63,0.0,0.0,42.938,0.0,0.0,0.0,118.568,0.6694218608852756
2017-01-01 00:31:00,73.88,0.0,0.0,46.386,0.0,0.0,0.0,120.26599999999999,0.6790085817524841
2017-01-01 00:32:00,68.305,0.0,0.0,24.238,0.0,0.0,0.0,92.543,0.5224875790424571
2017-01-01 00:33:00,63.29,0.0,0.0,10.474,0.0,0.0,0.0,73.764,0.4164634146341463
2017-01-01 00:34:00,61.855,0.0,0.0,10.474,0.0,0.0,0.0,72.329,0.40836156278229446
2017-01-01 00:35:00,58.14,0.0,0.0,5.86,0.0,0.0,0.0,64.0,0.36133694670280037
2017-01-01 00:36:00,58.775,0.0,0.0,13.898,0.0,0.0,0.0,72.673,0.41030374887082205
2017-01-01 00:37:00,56.94,0.0,0.0,5.86,0.0,0.0,0.0,62.8,0.3545618789521228
2017-01-01 00:38:00,55.035,0.0,0.0,12.027,0.0,0.0,0.0,67.062,0.3786246612466125
2017-01-01 00:39:00,50.725,0.0,0.0,33.367000000000004,0.0,0.0,0.0,84.09200000000001,0.47477416440831083
2017-01-01 00:40:00,49.265,0.0,0.0,27.507,0.0,0.0,0.0,76.77199999999999,0.4334462511291779
2017-01-01 00:41:00,49.0,0.0,0.0,48.015,0.0,0.0,0.0,97.015,0.5477359981933153
2017-01-01 00:42:00,51.125,0.0,0.0,34.198,0.0,0.0,0.0,85.323,0.4817242547425474
2017-01-01 00:43:00,51.19,0.0,0.0,33.415,0.0,0.0,0.0,84.60499999999999,0.4776705058717253
2017-01-01 00:44:00,52.76,0.0,0.0,39.586,0.0,0.0,0.0,92.346,0.5213753387533876
2017-01-01 00:45:00,53.22,0.0,0.0,39.586,0.0,0.0,0.0,92.806,0.523972448057814
2017-01-01 00:46:00,52.27,0.0,0.0,46.678,0.0,0.0,0.0,98.94800000000001,0.5586495031616984
2017-01-01 00:47:00,52.145,0.0,0.0,38.891,0.0,0.0,0.0,91.036,0.5139792231255647
2017-01-01 00:48:00,52.955,0.0,0.0,25.718999999999998,0.0,0.0,0.0,78.67399999999999,0.4441847335140018
2017-01-01 00:49:00,53.415,0.0,0.0,36.015,0.0,0.0,0.0,89.43,0.5049119241192412
2017-01-01 00:50:00,55.315,0.0,0.0,36.015,0.0,0.0,0.0,91.33,0.5156391147244805
2017-01-01 00:51:00,56.725,0.0,0.0,24.911,0.0,0.0,0.0,81.63600000000001,0.46090785907859083
2017-01-01 00:52:00,54.6,0.0,0.0,24.911,0.0,0.0,0.0,79.51100000000001,0.44891034327009943
2017-01-01 00:53:00,54.35,0.0,0.0,10.297,0.0,0.0,0.0,64.647,0.36498983739837404
2017-01-01 00:54:00,53.065,0.0,0.0,0.0,0.0,0.0,0.0,53.065,0.29959914182475156
2017-01-01 00:55:00,52.53,0.0,0.0,13.46,0.0,0.0,0.0,65.99000000000001,0.37257226738934063
2017-01-01 00:56:00,51.37,0.0,0.0,22.796,0.0,0.0,0.0,74.166,0.4187330623306233
2017-01-01 00:57:00,50.125,0.0,0.0,22.796,0.0,0.0,0.0,72.921,0.4117039295392954
2017-01-01 00:58:00,47.965,0.0,0.0,22.796,0.0,0.0,0.0,70.761,0.3995088075880759
2017-01-01 00:59:00,48.25,0.0,0.0,41.66,0.0,0.0,0.0,89.91,0.5076219512195121
2017-01-01 01:00:00,49.155,0.0,0.0,38.384,0.0,0.0,0.0,87.539,0.4942355465221319
2017-01-01 01:01:00,48.955,0.0,0.0,38.384,0.0,0.0,0.0,87.339,0.4931063685636856
2017-01-01 01:02:00,48.66,0.0,0.0,33.131,0.0,0.0,0.0,81.791,0.4617829719963866
2017-01-01 01:03:00,50.995,0.0,0.0,43.383,0.0,0.0,0.0,94.378,0.5328477868112015
2017-01-01 01:04:00,51.745,0.0,0.0,25.85,0.0,0.0,0.0,77.595,0.43809281842818426
2017-01-01 01:05:00,49.74,0.0,0.0,25.85,0.0,0.0,0.0,75.59,0.42677280939476064
2017-01-01 01:06:00,50.43,0.0,0.0,25.85,0.0,0.0,0.0,76.28,0.4306684733514002
2017-01-01 01:07:00,49.255,0.0,0.0,44.009,0.0,0.0,0.0,93.26400000000001,0.5265582655826558
2017-01-01 01:08:00,48.49,0.0,0.0,33.757,0.0,0.0,0.0,82.247,0.4643574977416441
2017-01-01 01:09:00,46.975,0.0,0.0,20.219,0.0,0.0,0.0,67.194,0.379369918699187
2017-01-01 01:10:00,48.195,0.0,0.0,12.713,0.0,0.0,0.0,60.908,0.3438798554652213
2017-01-01 01:11:00,47.63,0.0,0.0,22.848,0.0,0.0,0.0,70.47800000000001,0.3979110207768745
2017-01-01 01:12:00,48.625,0.0,0.0,5.43,0.0,0.0,0.0,54.055,0.3051885727190605
2017-01-01 01:13:00,48.64,0.0,0.0,0.0,0.0,0.0,0.0,48.64,0.2746160794941283
2017-01-01 01:14:00,49.975,0.0,0.0,11.494,0.0,0.0,0.0,61.469,0.34704719963866304
2017-01-01 01:15:00,50.1,0.0,0.0,0.0,0.0,0.0,0.0,50.1,0.2828590785907859
2017-01-01 01:16:00,47.96,0.0,0.0,0.0,0.0,0.0,0.0,47.96,0.27077687443541104
2017-01-01 01:17:00,48.815,0.0,0.0,0.0,0.0,0.0,0.0,48.815,0.27560411020776876
2017-01-01 01:18:00,50.98,0.0,0.0,40.244,0.0,0.0,0.0,91.22399999999999,0.515040650406504
2017-01-01 01:19:00,51.15,0.0,0.0,40.439,0.0,0.0,0.0,91.589,0.5171014001806685
2017-01-01 01:20:00,50.585,0.0,0.0,48.697,0.0,0.0,0.0,99.28200000000001,0.5605352303523036
2017-01-01 01:21:00,52.005,0.0,0.0,48.697,0.0,0.0,0.0,100.702,0.5685523938572719
2017-01-01 01:22:00,51.71,0.0,0.0,21.44,0.0,0.0,0.0,73.15,0.4129968383017164
2017-01-01 01:23:00,50.275,0.0,0.0,20.139,0.0,0.0,0.0,70.414,0.39754968383017164
2017-01-01 01:24:00,50.27,0.0,0.0,12.575,0.0,0.0,0.0,62.845,0.3548159439927733
2017-01-01 01:25:00,52.09,0.0,0.0,14.81,0.0,0.0,0.0,66.9,0.377710027100271
2017-01-01 01:26:00,52.415,0.0,0.0,14.81,0.0,0.0,0.0,67.225,0.37954494128274613
2017-01-01 01:27:00,50.89,0.0,0.0,21.54,0.0,0.0,0.0,72.43,0.4089317976513099
2017-01-01 01:28:00,48.87,0.0,0.0,33.163,0.0,0.0,0.0,82.03299999999999,0.4631492773261065
2017-01-01 01:29:00,50.54,0.0,0.0,26.205,0.0,0.0,0.0,76.745,0.43329381210478773
2017-01-01 01:30:00,49.715,0.0,0.0,26.205,0.0,0.0,0.0,75.92,0.42863595302619695
2017-01-01 01:31:00,49.845,0.0,0.0,36.11,0.0,0.0,0.0,85.955,0.4852924570912376
2017-01-01 01:32:00,50.51,0.0,0.0,26.205,0.0,0.0,0.0,76.715,0.4331244354110208
2017-01-01 01:33:00,51.64,0.0,0.0,49.035,0.0,0.0,0.0,100.675,0.5683999548328816
2017-01-01 01:34:00,53.91,0.0,0.0,73.78999999999999,0.0,0.0,0.0,127.7,0.7209801264679314
2017-01-01 01:35:00,53.375,0.0,0.0,66.111,0.0,0.0,0.0,119.486,0.6746047877145438
2017-01-01 01:36:00,54.01,0.0,0.0,62.908,0.0,0.0,0.0,116.91799999999999,0.6601061427280939
2017-01-01 01:37:00,55.995,0.0,0.0,48.706,0.0,0.0,0.0,104.701,0.5911303071364047
2017-01-01 01:38:00,56.495,0.0,0.0,48.706,0.0,0.0,0.0,105.201,0.5939532520325203
2017-01-01 01:39:00,54.875,0.0,0.0,76.31,0.0,0.0,0.0,131.185,0.7406560523938573
2017-01-01 01:40:00,55.62,0.0,0.0,87.58,0.0,0.0,0.0,143.2,0.8084914182475158
2017-01-01 01:41:00,54.44,0.0,0.0,61.840999999999994,0.0,0.0,0.0,116.28099999999999,0.6565097109304426
2017-01-01 01:42:00,54.585,0.0,0.0,62.70899999999999,0.0,0.0,0.0,117.294,0.6622289972899729
2017-01-01 01:43:00,55.185,0.0,0.0,38.827,0.0,0.0,0.0,94.012,0.5307813911472448
2017-01-01 01:44:00,51.605,0.0,0.0,38.827,0.0,0.0,0.0,90.432,0.510569105691057
2017-01-01 01:45:00,53.38,0.0,0.0,38.827,0.0,0.0,0.0,92.20700000000001,0.5205905600722674
2017-01-01 01:46:00,51.875,0.0,0.0,14.429,0.0,0.0,0.0,66.304,0.37434507678410117
2017-01-01 01:47:00,51.3,0.0,0.0,34.196,0.0,0.0,0.0,85.496,0.4827009936766034
2017-01-01 01:48:00,51.955,0.0,0.0,34.196,0.0,0.0,0.0,86.151,0.4863990514905149
2017-01-01 01:49:00,52.215,0.0,0.0,19.767,0.0,0.0,0.0,71.982,0.40640243902439027
2017-01-01 01:50:00,52.365,0.0,0.0,29.484,0.0,0.0,0.0,81.849,0.46211043360433607
2017-01-01 01:51:00,54.12,0.0,0.0,29.484,0.0,0.0,0.0,83.604,0.4720189701897019
2017-01-01 01:52:00,54.84,0.0,0.0,31.789,0.0,0.0,0.0,86.629,0.4890977868112015
2017-01-01 01:53:00,53.41,0.0,0.0,16.968,0.0,0.0,0.0,70.378,0.39734643179765133
2017-01-01 01:54:00,54.72,0.0,0.0,16.968,0.0,0.0,0.0,71.688,0.4047425474254743
2017-01-01 01:55:00,53.785,0.0,0.0,11.329,0.0,0.0,0.0,65.114,0.367626467931346
2017-01-01 01:56:00,53.855,0.0,0.0,8.691,0.0,0.0,0.0,62.546,0.35312782294489614
2017-01-01 01:57:00,54.57,0.0,0.0,11.231,0.0,0.0,0.0,65.801,0.3715051942186089
2017-01-01 01:58:00,52.23,0.0,0.0,17.743,0.0,0.0,0.0,69.973,0.39505984643179765
2017-01-01 01:59:00,53.435,0.0,0.0,17.743,0.0,0.0,0.0,71.178,0.4018631436314363
2017-01-01 02:00:00,52.045,0.0,0.0,17.743,0.0,0.0,0.0,69.788,0.39401535682023486
2017-01-01 02:01:00,53.325,0.0,0.0,30.467999999999996,0.0,0.0,0.0,83.79299999999999,0.4730860433604336
2017-01-01 02:02:00,52.61,0.0,0.0,30.728,0.0,0.0,0.0,83.338,0.47051716350496836
2017-01-01 02:03:00,54.97,0.0,0.0,50.85,0.0,0.0,0.0,105.82,0.5974480578139114
2017-01-01 02:04:00,57.9,0.0,0.0,44.848,0.0,0.0,0.0,102.74799999999999,0.580103884372177
2017-01-01 02:05:00,56.245,0.0,0.0,38.336,0.0,0.0,0.0,94.58099999999999,0.5339939024390243
2017-01-01 02:06:00,56.62,0.0,0.0,35.307,0.0,0.0,0.0,91.92699999999999,0.5190097109304426
2017-01-01 02:07:00,56.265,0.0,0.0,35.307,0.0,0.0,0.0,91.572,0.5170054200542006
2017-01-01 02:08:00,58.52,0.0,0.0,46.187000000000005,0.0,0.0,0.0,104.707,0.591164182475158
2017-01-01 02:09:00,58.185,0.0,0.0,27.163,0.0,0.0,0.0,85.348,0.4818654019873532
2017-01-01 02:10:00,57.385,0.0,0.0,11.091,0.0,0.0,0.0,68.476,0.38660794941282745
2017-01-01 02:11:00,56.29,0.0,0.0,25.116,0.0,0.0,0.0,81.406,0.45960930442637765
2017-01-01 02:12:00,54.685,0.0,0.0,14.026,0.0,0.0,0.0,68.711,0.3879347335140018
2017-01-01 02:13:00,53.105,0.0,0.0,34.078,0.0,0.0,0.0,87.18299999999999,0.4922256097560975
2017-01-01 02:14:00,50.185,0.0,0.0,44.069,0.0,0.0,0.0,94.254,0.5321476964769648
2017-01-01 02:15:00,51.38,0.0,0.0,29.547,0.0,0.0,0.0,80.927,0.4569049232158989
2017-01-01 02:16:00,50.685,0.0,0.0,52.092,0.0,0.0,0.0,102.777,0.5802676151761518
2017-01-01 02:17:00,49.665,0.0,0.0,41.64,0.0,0.0,0.0,91.305,0.5154979674796748
2017-01-01 02:18:00,51.12,0.0,0.0,5.069,0.0,0.0,0.0,56.189,0.317236901535682
2017-01-01 02:19:00,50.315,0.0,0.0,0.0,0.0,0.0,0.0,50.315,0.2840729448961156
2017-01-01 02:20:00,51.325,0.0,0.0,12.973,0.0,0.0,0.0,64.298,0.3630194218608853
2017-01-01 02:21:00,51.8,0.0,0.0,12.973,0.0,0.0,0.0,64.773,0.3657012195121951
2017-01-01 02:22:00,53.575,0.0,0.0,12.973,0.0,0.0,0.0,66.548,0.37572267389340563
2017-01-01 02:23:00,52.1,0.0,0.0,12.973,0.0,0.0,0.0,65.07300000000001,0.36739498644986457
2017-01-01 02:24:00,52.165,0.0,0.0,12.973,0.0,0.0,0.0,65.138,0.36776196928635957
2017-01-01 02:25:00,52.205,0.0,0.0,12.605,0.0,0.0,0.0,64.81,0.3659101174345077
2017-01-01 02:26:00,54.07,0.0,0.0,12.605,0.0,0.0,0.0,66.675,0.376439701897019
2017-01-01 02:27:00,55.845,0.0,0.0,22.481,0.0,0.0,0.0,78.32600000000001,0.44221996386630535
2017-01-01 02:28:00,52.645,0.0,0.0,38.595,0.0,0.0,0.0,91.24000000000001,0.5151309846431799
2017-01-01 02:29:00,53.945,0.0,0.0,48.226,0.0,0.0,0.0,102.171,0.5768462059620597
2017-01-01 02:30:00,53.145,0.0,0.0,70.136,0.0,0.0,0.0,123.281,0.6960309394760614
2017-01-01 02:31:00,54.895,0.0,0.0,63.317,0.0,0.0,0.0,118.212,0.6674119241192412
2017-01-01 02:32:00,55.355,0.0,0.0,46.949,0.0,0.0,0.0,102.304,0.5775971093044264
2017-01-01 02:33:00,56.395,0.0,0.0,17.139,0.0,0.0,0.0,73.534,0.4151648599819332
2017-01-01 02:34:00,58.485,0.0,0.0,18.752,0.0,0.0,0.0,77.237,0.43607158988256545
2017-01-01 02:35:00,59.545,0.0,0.0,17.954,0.0,0.0,0.0,77.499,0.43755081300813004
2017-01-01 02:36:00,58.4,0.0,0.0,25.431,0.0,0.0,0.0,83.831,0.4733005871725384
2017-01-01 02:37:00,58.165,0.0,0.0,25.431,0.0,0.0,0.0,83.596,0.47197380307136405
2017-01-01 02:38:00,61.45,0.0,0.0,15.914,0.0,0.0,0.0,77.364,0.4367886178861789
2017-01-01 02:39:00,61.555,0.0,0.0,8.437,0.0,0.0,0.0,69.992,0.39516711833785007
2017-01-01 02:40:00,61.23,0.0,0.0,8.437,0.0,0.0,0.0,69.667,0.3933322041553749
2017-01-01 02:41:00,59.52,0.0,0.0,8.437,0.0,0.0,0.0,67.95700000000001,0.3836777326106595
2017-01-01 02:42:00,58.55,0.0,0.0,8.437,0.0,0.0,0.0,66.987,0.3782012195121951
2017-01-01 02:43:00,57.955,0.0,0.0,15.872,0.0,0.0,0.0,73.827,0.4168191056910569
2017-01-01 02:44:00,55.925,0.0,0.0,7.435,0.0,0.0,0.0,63.36,0.35772357723577236
2017-01-01 02:45:00,56.71,0.0,0.0,7.435,0.0,0.0,0.0,64.145,0.3621556007226739
2017-01-01 02:46:00,56.925,0.0,0.0,20.832,0.0,0.0,0.0,77.757,0.4390074525745258
2017-01-01 02:47:00,56.705,0.0,0.0,25.403000000000002,0.0,0.0,0.0,82.108,0.46357271906052394
2017-01-01 02:48:00,54.82,0.0,0.0,25.403000000000002,0.0,0.0,0.0,80.223,0.452930216802168
2017-01-01 02:49:00,53.52,0.0,0.0,13.397000000000002,0.0,0.0,0.0,66.917,0.37780600722673896
2017-01-01 02:50:00,57.005,0.0,0.0,23.619,0.0,0.0,0.0,80.624,0.45519421860885273
2017-01-01 02:51:00,56.735,0.0,0.0,18.119,0.0,0.0,0.0,74.854,0.4226174345076784
2017-01-01 02:52:00,57.255,0.0,0.0,18.119,0.0,0.0,0.0,75.374,0.42555329719963864
2017-01-01 02:53:00,57.66,0.0,0.0,9.755,0.0,0.0,0.0,67.41499999999999,0.38061766034327005
2017-01-01 02:54:00,57.935,0.0,0.0,0.0,0.0,0.0,0.0,57.935,0.3270946251129178
2017-01-01 02:55:00,57.295,0.0,0.0,0.0,0.0,0.0,0.0,57.295,0.3234812556458898
2017-01-01 02:56:00,57.955,0.0,0.0,27.745,0.0,0.0,0.0,85.7,0.4838527551942186
2017-01-01 02:57:00,57.475,0.0,0.0,22.434,0.0,0.0,0.0,79.909,0.45115740740740745
2017-01-01 02:58:00,56.0,0.0,0.0,12.68,0.0,0.0,0.0,68.68,0.3877597109304427
2017-01-01 02:59:00,55.97,0.0,0.0,28.137,0.0,0.0,0.0,84.107,0.47485885275519424
2017-01-01 03:00:00,55.055,0.0,0.0,33.444,0.0,0.0,0.0,88.499,0.4996556007226739
2017-01-01 03:01:00,56.55,0.0,0.0,26.956,0.0,0.0,0.0,83.506,0.47146567299006326
2017-01-01 03:02:00,56.05,0.0,0.0,26.956,0.0,0.0,0.0,83.006,0.46864272809394764
2017-01-01 03:03:00,55.6,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.31391147244805784
2017-01-01 03:04:00,55.5,0.0,0.0,16.167,0.0,0.0,0.0,71.667,0.40462398373983743
2017-01-01 03:05:00,54.1,0.0,0.0,8.419,0.0,0.0,0.0,62.519000000000005,0.3529753839205059
2017-01-01 03:06:00,52.535,0.0,0.0,8.419,0.0,0.0,0.0,60.95399999999999,0.3441395663956639
2017-01-01 03:07:00,54.925,0.0,0.0,8.419,0.0,0.0,0.0,63.343999999999994,0.3576332429990966
2017-01-01 03:08:00,56.665,0.0,0.0,8.419,0.0,0.0,0.0,65.084,0.3674570912375791
2017-01-01 03:09:00,54.43,0.0,0.0,33.728,0.0,0.0,0.0,88.158,0.497730352303523
2017-01-01 03:10:00,52.53,0.0,0.0,33.086,0.0,0.0,0.0,85.616,0.4833785004516712
2017-01-01 03:11:00,52.2,0.0,0.0,39.984,0.0,0.0,0.0,92.184,0.5204607046070461
2017-01-01 03:12:00,54.935,0.0,0.0,39.984,0.0,0.0,0.0,94.91900000000001,0.5359022131887986
2017-01-01 03:13:00,54.66,0.0,0.0,25.853,0.0,0.0,0.0,80.513,0.4545675248419151
2017-01-01 03:14:00,55.07,0.0,0.0,13.302,0.0,0.0,0.0,68.372,0.3860207768744354
2017-01-01 03:15:00,56.83,0.0,0.0,22.386,0.0,0.0,0.0,79.21600000000001,0.4472448057813912
2017-01-01 03:16:00,57.795,0.0,0.0,28.874,0.0,0.0,0.0,86.669,0.4893236224028907
2017-01-01 03:17:00,56.925,0.0,0.0,58.425,0.0,0.0,0.0,115.35,0.6512533875338753
2017-01-01 03:18:00,55.29,0.0,0.0,62.868,0.0,0.0,0.0,118.158,0.6671070460704607
2017-01-01 03:19:00,56.235,0.0,0.0,33.995,0.0,0.0,0.0,90.22999999999999,0.5094286359530261
2017-01-01 03:20:00,58.985,0.0,0.0,20.284,0.0,0.0,0.0,79.26899999999999,0.44754403794037934
2017-01-01 03:21:00,59.335,0.0,0.0,29.055,0.0,0.0,0.0,88.39,0.4990401987353207
2017-01-01 03:22:00,57.5,0.0,0.0,23.687,0.0,0.0,0.0,81.187,0.45837285456187893
2017-01-01 03:23:00,58.59,0.0,0.0,8.771,0.0,0.0,0.0,67.361,0.3803127822944896
2017-01-01 03:24:00,59.78,0.0,0.0,8.771,0.0,0.0,0.0,68.551,0.38703139114724483
2017-01-01 03:25:00,60.59,0.0,0.0,21.413,0.0,0.0,0.0,82.003,0.4629799006323397
2017-01-01 03:26:00,60.495,0.0,0.0,48.198,0.0,0.0,0.0,108.693,0.6136686991869919
2017-01-01 03:27:00,60.435,0.0,0.0,33.57,0.0,0.0,0.0,94.005,0.5307418699186992
2017-01-01 03:28:00,60.125,0.0,0.0,24.8,0.0,0.0,0.0,84.925,0.47947719060523936
2017-01-01 03:29:00,61.535,0.0,0.0,24.8,0.0,0.0,0.0,86.335,0.4874378952122854
2017-01-01 03:30:00,59.055,0.0,0.0,12.642,0.0,0.0,0.0,71.697,0.40479336043360437
2017-01-01 03:31:00,57.48,0.0,0.0,12.642,0.0,0.0,0.0,70.122,0.3959010840108401
2017-01-01 03:32:00,57.95,0.0,0.0,26.606,0.0,0.0,0.0,84.55600000000001,0.47739385727190614
2017-01-01 03:33:00,57.685,0.0,0.0,13.964,0.0,0.0,0.0,71.649,0.40452235772357725
2017-01-01 03:34:00,56.76,0.0,0.0,13.964,0.0,0.0,0.0,70.724,0.39929990966576334
2017-01-01 03:35:00,54.985,0.0,0.0,0.0,0.0,0.0,0.0,54.985,0.3104392502258356
2017-01-01 03:36:00,54.065,0.0,0.0,0.0,0.0,0.0,0.0,54.065,0.30524503161698285
2017-01-01 03:37:00,54.065,0.0,0.0,13.422,0.0,0.0,0.0,67.487,0.3810241644083107
2017-01-01 03:38:00,55.32,0.0,0.0,25.478,0.0,0.0,0.0,80.798,0.456176603432701
2017-01-01 03:39:00,51.82,0.0,0.0,12.056,0.0,0.0,0.0,63.876,0.3606368563685637
2017-01-01 03:40:00,51.345,0.0,0.0,12.056,0.0,0.0,0.0,63.400999999999996,0.3579550587172538
2017-01-01 03:41:00,53.39,0.0,0.0,47.809,0.0,0.0,0.0,101.199,0.5713584010840108
2017-01-01 03:42:00,54.525,0.0,0.0,59.62299999999999,0.0,0.0,0.0,114.14799999999998,0.6444670280036133
2017-01-01 03:43:00,52.83,0.0,0.0,59.62299999999999,0.0,0.0,0.0,112.45299999999999,0.6348972448057814
2017-01-01 03:44:00,53.425,0.0,0.0,65.447,0.0,0.0,0.0,118.872,0.6711382113821138
2017-01-01 03:45:00,54.04,0.0,0.0,41.836,0.0,0.0,0.0,95.876,0.5413053297199639
2017-01-01 03:46:00,54.045,0.0,0.0,32.941,0.0,0.0,0.0,86.986,0.49111336946702805
2017-01-01 03:47:00,53.98,0.0,0.0,18.33,0.0,0.0,0.0,72.31,0.4082542908762421
2017-01-01 03:48:00,53.985,0.0,0.0,19.645,0.0,0.0,0.0,73.63,0.4157068654019873
2017-01-01 03:49:00,53.65,0.0,0.0,30.588,0.0,0.0,0.0,84.238,0.47559846431797653
2017-01-01 03:50:00,55.61,0.0,0.0,36.946,0.0,0.0,0.0,92.55600000000001,0.5225609756097561
2017-01-01 03:51:00,56.375,0.0,0.0,30.781,0.0,0.0,0.0,87.15599999999999,0.49207317073170725
2017-01-01 03:52:00,55.455,0.0,0.0,30.781,0.0,0.0,0.0,86.236,0.4868789521228546
2017-01-01 03:53:00,56.635,0.0,0.0,25.133000000000003,0.0,0.0,0.0,81.768,0.4616531165311653
2017-01-01 03:54:00,55.66,0.0,0.0,37.873000000000005,0.0,0.0,0.0,93.53299999999999,0.528077009936766
2017-01-01 03:55:00,56.555,0.0,0.0,30.588,0.0,0.0,0.0,87.143,0.4919997741644083
2017-01-01 03:56:00,56.74,0.0,0.0,19.645,0.0,0.0,0.0,76.385,0.4312612917795845
2017-01-01 03:57:00,56.73,0.0,0.0,31.736,0.0,0.0,0.0,88.466,0.49946928635953025
2017-01-01 03:58:00,55.725,0.0,0.0,14.189,0.0,0.0,0.0,69.914,0.394726738934056
2017-01-01 03:59:00,59.415,0.0,0.0,0.0,0.0,0.0,0.0,59.415,0.33545054200542007
2017-01-01 04:00:00,58.9,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.33254290876242093
2017-01-01 04:01:00,56.635,0.0,0.0,0.0,0.0,0.0,0.0,56.635,0.31975496838301715
2017-01-01 04:02:00,55.445,0.0,0.0,0.0,0.0,0.0,0.0,55.445,0.313036359530262
2017-01-01 04:03:00,55.215,0.0,0.0,0.0,0.0,0.0,0.0,55.215,0.3117378048780488
2017-01-01 04:04:00,53.53,0.0,0.0,9.806,0.0,0.0,0.0,63.336,0.3575880758807588
2017-01-01 04:05:00,52.555,0.0,0.0,20.199,0.0,0.0,0.0,72.754,0.4107610659439928
2017-01-01 04:06:00,50.805,0.0,0.0,20.199,0.0,0.0,0.0,71.004,0.4008807588075881
2017-01-01 04:07:00,50.295,0.0,0.0,12.53,0.0,0.0,0.0,62.825,0.3547030261969287
2017-01-01 04:08:00,50.15,0.0,0.0,12.53,0.0,0.0,0.0,62.68,0.3538843721770551
2017-01-01 04:09:00,47.63,0.0,0.0,12.53,0.0,0.0,0.0,60.160000000000004,0.33965672990063234
2017-01-01 04:10:00,48.2,0.0,0.0,25.996,0.0,0.0,0.0,74.196,0.4189024390243902
2017-01-01 04:11:00,51.1,0.0,0.0,25.996,0.0,0.0,0.0,77.096,0.43527551942186093
2017-01-01 04:12:00,50.925,0.0,0.0,13.466,0.0,0.0,0.0,64.39099999999999,0.3635444896115627
