,Demand,Lost Load,RES production,Bat Inflow,Bat Outflow,Curtailment,Genset production,Bat SoC,Diesel consumption
2011-01-01 01:12:00,48.6,0.0,0.0,0.00021464370996418947,54.00048113065618,2.6536996601274333e-05,4.643262330876687e-08,659760.1762691665,1.5729208437929158e-08
2011-01-01 01:13:00,48.6,0.0,0.0,0.0002147930961792898,48.606296071326014,2.6517495454712044e-05,4.638470983076505e-08,659709.0119510397,1.571297758494751e-08
2011-01-01 01:14:00,50.0,0.0,0.0,0.00021498184362974326,61.49524856391059,2.6581010976370432e-05,4.62625174419844e-08,659644.2803146788,1.567158449931721e-08
2011-01-01 01:15:00,50.1,0.0,0.0,0.00021582005406641522,50.10346320327892,2.6436397472908637e-05,4.833887644153077e-08,659591.5400321254,1.637495814414999e-08
2011-01-01 01:16:00,48.0,0.0,0.0,0.00021655270728357986,48.00383841968643,2.6507228792774493e-05,4.719311551445008e-08,659541.0098816336,1.598682774879745e-08
2011-01-01 01:17:00,48.8,0.0,0.0,0.00021685811648693544,48.805690878553975,2.6516530244516092e-05,4.670766465217521e-08,659489.6356761976,1.58223796247206e-08
2011-01-01 01:18:00,51.0,0.0,0.0,0.0002168651967072283,91.19266150431974,2.6538184564083196e-05,4.588476130041479e-08,659393.6436069518,1.554361832669878e-08
2011-01-01 01:19:00,51.2,0.0,0.0,0.00021745381981087266,91.60112567859696,2.6589299583883355e-05,4.564380562833901e-08,659297.2215759765,1.5461993776537605e-08
2011-01-01 01:20:00,50.6,0.0,0.0,0.00021837198525781606,99.30162250578694,2.649330611255336e-05,4.501907475869074e-08,659192.6937597395,1.525036407814727e-08
2011-01-01 01:21:00,52.0,0.0,0.0,0.00021940668760956662,100.700495785958,2.6521698249722662e-05,4.411255065311209e-08,659086.6934463079,1.4943275966501384e-08
2011-01-01 01:22:00,51.7,0.0,0.0,0.00021958182150540705,73.10112001486686,2.6550672369839894e-05,4.4329748593489476e-08,659009.7451075265,1.5016852504569606e-08
2011-01-01 01:23:00,50.3,0.0,0.0,0.0002195017915811899,70.40118601641004,2.655403796220729e-05,4.5415450906363216e-08,658935.638804457,1.538463784090895e-08
2011-01-01 01:24:00,50.3,0.0,0.0,0.0002201900140867824,62.9013195716811,2.6603896415758076e-05,4.6606125317115785e-08,658869.4270982989,1.5787982831001283e-08
2011-01-01 01:25:00,52.1,0.0,0.0,0.00022149090030429983,66.90202498493822,2.6513515612290875e-05,4.331275422653469e-08,658799.0041245206,1.4672342217660805e-08
2011-01-01 01:26:00,52.4,0.0,0.0,0.00022273667817070825,67.20079712153574,2.6543699711178145e-05,4.315681685268172e-08,658728.2666549382,1.4619517904024973e-08
2011-01-01 01:27:00,50.9,0.0,0.0,0.00022275190999718024,72.40154527806249,2.657194358112538e-05,4.376232231397904e-08,658652.0547136283,1.4824634930209703e-08
2011-01-01 01:28:00,48.9,0.0,0.0,0.00022251970014526556,82.10162014915738,2.657325086790266e-05,4.602160135405572e-08,658565.6321669702,1.5589973358419957e-08
2011-01-01 01:29:00,50.5,0.0,0.0,0.0002231887437404525,76.70190222017776,2.662160796878187e-05,4.812373793005238e-08,658484.8935345572,1.630207924459769e-08
2011-01-01 01:30:00,49.7,0.0,0.0,0.00022521806143109384,75.90287337789972,2.654319849912797e-05,4.2856567604459376e-08,658404.995987064,1.4517807454085154e-08
2011-01-01 01:31:00,49.8,0.0,0.0,0.00022650085732984788,85.9021050888838,2.6572128622059258e-05,4.2196131199592344e-08,658314.5729336824,1.4294082384685754e-08
2011-01-01 01:32:00,50.5,0.0,0.0,0.0002263680835901758,76.70440992600304,2.659367600082928e-05,4.334701481011305e-08,658233.8316645995,1.468394810640686e-08
2011-01-01 01:33:00,51.6,0.0,0.0,0.0002257356289595159,100.58811589690742,2.6593533146271625e-05,4.843579049258921e-08,658127.9496517885,1.6407788107245666e-08
2011-01-01 01:34:00,53.9,0.0,0.0,0.00022605186450156854,127.70119157711912,2.6635985615207808e-05,5.317807956112743e-08,657993.5275596144,1.8014254593877854e-08
2011-01-01 01:35:00,53.4,0.0,0.0,0.0002288553820328585,119.5032013869765,2.6584835971932044e-05,4.3223671952509475e-08,657867.7349334618,1.464216529556554e-08
2011-01-01 01:36:00,54.0,0.0,0.0,0.00023039143788140207,116.89992620062884,2.6597120324312942e-05,4.211246056407299e-08,657744.682598453,1.4265738673466461e-08
2011-01-01 01:37:00,56.0,0.0,0.0,0.0002292023918406029,104.70166109064236,2.6606855112661285e-05,4.6691621876015034e-08,657634.470541363,1.581694507995089e-08
2011-01-01 01:38:00,56.5,0.0,0.0,0.0002279728732605523,105.20221959720341,2.6596325084526912e-05,5.2643442516313134e-08,657523.7315794138,1.7833144483845913e-08
2011-01-01 01:39:00,54.9,0.0,0.0,0.0002279829266123366,131.30372409317337,2.6631084879929968e-05,5.739295388377261e-08,657385.5173495837,1.9442057548703458e-08
2011-01-01 01:40:00,55.6,0.0,0.0,0.00023099882001989536,143.28915266846846,2.6577570703173023e-05,4.7287168674756285e-08,657234.6868820132,1.6018688575459446e-08
2011-01-01 01:41:00,54.4,0.0,0.0,0.00023219836498773825,116.29870932132323,2.6600882527345422e-05,4.595359778906761e-08,657112.267408568,1.5566936920415858e-08
2011-01-01 01:42:00,54.6,0.0,0.0,0.00022999943859257745,117.3013954877809,2.659430893811315e-05,5.5919745248151764e-08,656988.7924739224,1.894300313284274e-08
2011-01-01 01:43:00,55.2,0.0,0.0,0.00022885386599160546,93.9998044623216,2.6571722800422488e-05,5.908452895271914e-08,656889.8455287416,2.0015084333576945e-08
2011-01-01 01:44:00,51.6,0.0,0.0,0.00022807833705605152,90.40044457811909,2.6601489281353045e-05,6.368495753013302e-08,656794.6873827023,2.1573495098283545e-08
2011-01-01 01:45:00,53.4,0.0,0.0,0.0002320375236709673,92.19800662792012,2.6585589880284657e-05,5.314040547040038e-08,656697.6370698453,1.800149236802181e-08
2011-01-01 01:46:00,51.9,0.0,0.0,0.0002343278963785559,66.30118438058066,2.6614354298006385e-05,4.482376674450893e-08,656627.8465720349,1.5184202826730666e-08
2011-01-01 01:47:00,51.3,0.0,0.0,0.00023275875036616418,85.5015246649398,2.6609899024346967e-05,5.0417576428326554e-08,656537.8451882452,1.7079124806343685e-08
2011-01-01 01:48:00,52.0,0.0,0.0,0.0002311183173187405,86.20137674815504,2.659642614998328e-05,5.633336696045247e-08,656447.1071164937,1.9083118889042166e-08
2011-01-01 01:49:00,52.2,0.0,0.0,0.0002307428058252463,72.00143507650856,2.6630633452207806e-05,6.127954588283001e-08,656371.3163514083,2.075865375434621e-08
2011-01-01 01:50:00,52.4,0.0,0.0,0.00023508802152266738,81.90206197830105,2.6591847544293272e-05,4.2790173975731524e-08,656285.1038779226,1.4495316387442928e-08
2011-01-01 01:51:00,54.1,0.0,0.0,0.0002360542556515562,83.60068968719193,2.6617529654580807e-05,4.311049159727533e-08,656197.103376184,1.4603825066827687e-08
2011-01-01 01:52:00,54.8,0.0,0.0,0.00023429228241411823,86.60131375706534,2.662210053743151e-05,5.120235528820095e-08,656105.9443211227,1.734497130359111e-08
2011-01-01 01:53:00,53.4,0.0,0.0,0.00023229247488935987,70.40146457633202,2.6601028553840734e-05,5.860078172693737e-08,656031.8377369833,1.9851213322133256e-08
2011-01-01 01:54:00,54.7,0.0,0.0,0.0002316226828305199,71.70144869051403,2.66294147677721e-05,6.388820344601072e-08,655956.362747877,2.1642345340789542e-08
2011-01-01 01:55:00,53.8,0.0,0.0,0.00023635479455853597,65.10230553496604,2.659563420918007e-05,4.369307985316715e-08,655887.8342297458,1.4801178812048493e-08
2011-01-01 01:56:00,53.9,0.0,0.0,0.00023722139678993654,62.60098679089435,2.6619837657446872e-05,4.3918975731932525e-08,655821.9386795241,1.4877701806210206e-08
2011-01-01 01:57:00,54.6,0.0,0.0,0.00023518173519378053,65.80186154564092,2.6622652441894412e-05,5.29462236120493e-08,655752.6737855303,1.7935712605707758e-08
2011-01-01 01:58:00,52.2,0.0,0.0,0.0002328843365940964,69.90212183638599,2.6598227389906043e-05,6.077892364876901e-08,655679.0928258899,2.0589066276683267e-08
2011-01-01 01:59:00,53.4,0.0,0.0,0.00023201720581722584,71.10268074292702,2.6624809712463726e-05,6.562496587525364e-08,655604.2481192085,2.223067949703714e-08
2011-01-01 02:00:00,52.0,0.0,0.0,0.00023727947685140641,69.70491303336584,2.6587954105860525e-05,4.3608411925369106e-08,655530.8747519572,1.4772497264691433e-08
2011-01-01 02:01:00,53.3,0.0,0.0,0.0002374034682757183,83.68778311987435,2.6618738408101667e-05,4.690594397324667e-08,655442.7825741849,1.5889547416411475e-08
2011-01-01 02:02:00,52.6,0.0,0.0,0.0002344950281085575,83.30065836240102,2.660374551469514e-05,5.9462298782737484e-08,655355.0978934158,2.0143055143203756e-08
2011-01-01 02:03:00,55.0,0.0,0.0,0.00023141686423136043,105.80154748813952,2.6573555819237235e-05,6.759472391279682e-08,655243.7280632743,2.289794170487697e-08
2011-01-01 02:04:00,57.9,0.0,0.0,0.00023139154821643065,102.69988158454143,2.659599225453845e-05,6.894117079169643e-08,655135.6231445862,2.335405514623863e-08
2011-01-01 02:05:00,56.2,0.0,0.0,0.00023683268442047795,94.50139301783594,2.658688180291263e-05,4.9646005648881274e-08,655036.1482190321,1.681775259108444e-08
2011-01-01 02:06:00,56.6,0.0,0.0,0.00023757332463079494,91.90005024062046,2.6623614840970274e-05,5.664751979702107e-08,654939.4115497831,1.9189539226633155e-08
2011-01-01 02:07:00,56.3,0.0,0.0,0.00023438542770171144,91.60073408802133,2.6597555108810474e-05,5.772882905154615e-08,654842.9899470934,1.9555836399575257e-08
2011-01-01 02:08:00,58.5,0.0,0.0,0.00023120923004599225,104.69908735052789,2.6568195076796273e-05,6.729299601245687e-08,654732.7806011101,2.279573035652333e-08
2011-01-01 02:09:00,58.2,0.0,0.0,0.0002311752284084403,85.40148024744272,2.6597844488524892e-05,6.819800887994062e-08,654642.8845257292,2.3102306531145197e-08
2011-01-01 02:10:00,57.4,0.0,0.0,0.00023827082198351517,68.5021245794833,2.6611497080879964e-05,7.595417300044605e-08,654570.7772525292,2.5729733401235113e-08
2011-01-01 02:11:00,56.3,0.0,0.0,0.00023899569083596925,81.40061575968714,2.6636009615856675e-05,7.822965844207937e-08,654485.0926209467,2.6500561802872417e-08
2011-01-01 02:12:00,54.7,0.0,0.0,0.00023570439553166622,68.70135082494127,2.6618808180688806e-05,5.3872052507134584e-08,654412.7756334712,1.8249340280194644e-08
2011-01-01 02:13:00,53.1,0.0,0.0,0.0002327064022782403,87.20128471392124,2.6584789593657403e-05,6.110450006391833e-08,654320.9850285276,2.0699356390216237e-08
2011-01-01 02:14:00,50.2,0.0,0.0,0.00023120364294613787,94.30121003758701,2.6601883579883537e-05,6.797602163750788e-08,654221.7208165525,2.3027107600781804e-08
2011-01-01 02:15:00,51.4,0.0,0.0,0.00023828909043610916,80.9020533033969,2.6614101296180312e-05,7.922518647302757e-08,654136.5609868183,2.6837800295741048e-08
2011-01-01 02:16:00,50.7,0.0,0.0,0.00023897607525927116,102.80090978840421,2.6639878930492424e-05,8.111647366266912e-08,654028.3497298267,2.7478480238031548e-08
2011-01-01 02:17:00,49.7,0.0,0.0,0.00023502826933994355,91.30130291945471,2.6614444566164233e-05,5.652267428545465e-08,653932.2433184516,1.9147247386671628e-08
2011-01-01 02:18:00,51.1,0.0,0.0,0.00023130564098319687,56.200817964733716,2.658125152071673e-05,6.194561924328564e-08,653873.0847824395,2.0984288361546624e-08
2011-01-01 02:19:00,50.3,0.0,0.0,0.00023176576388548318,50.306768713084566,2.660773775657469e-05,6.00359260998486e-08,653820.1305092347,2.0337373340057118e-08
2011-01-01 02:20:00,51.3,0.0,0.0,0.00023800053419352138,64.29706447595125,2.6581626689387913e-05,7.278257934762802e-08,653752.4496148343,2.4655345307462066e-08
2011-01-01 02:21:00,51.8,0.0,0.0,0.00023792545518723377,64.80187107212117,2.6651858998954842e-05,8.318564513310638e-08,653684.2373449894,2.8179419083030618e-08
2011-01-01 02:22:00,53.6,0.0,0.0,0.00023450923011007633,66.60282135542946,2.6625970112015547e-05,7.843944934719692e-08,653614.1293347675,2.6571629182654782e-08
2011-01-01 02:23:00,52.1,0.0,0.0,0.00023243097455137758,65.10204450726346,2.6575914434213896e-05,5.972558602260508e-08,653545.6010876746,2.023224458760335e-08
2011-01-01 02:24:00,52.2,0.0,0.0,0.00023034319711056055,65.20320042270889,2.65927655890689e-05,5.7815835159768046e-08,653476.9663586873,1.9585310013471562e-08
2011-01-01 02:25:00,52.2,0.0,0.0,0.000236754562051899,64.79155980352776,2.6591465873772143e-05,7.462153924897156e-08,653408.7649417056,2.5278299203581152e-08
2011-01-01 02:26:00,54.1,0.0,0.0,0.00023667709950279947,66.70497471546288,2.662999419577398e-05,7.633230424767888e-08,653338.5494037585,2.5857826642167643e-08
2011-01-01 02:27:00,55.8,0.0,0.0,0.00023738839852798996,78.29547929449001,2.6607602952061297e-05,8.64597966832839e-08,653256.1333352833,2.9288549011952542e-08
2011-01-01 02:28:00,52.6,0.0,0.0,0.0002293764873378271,91.20005008547611,2.6538150694356142e-05,5.6407758953634565e-08,653160.1335004694,1.9108319428737996e-08
2011-01-01 02:29:00,53.9,0.0,0.0,0.0002266020176073134,102.1014611280282,2.6544691704433137e-05,7.073086755177766e-08,653052.6584935013,2.396032098637455e-08
2011-01-01 02:30:00,53.1,0.0,0.0,0.00023528178286241937,123.19845296334536,2.6566671311207167e-05,6.95179544212361e-08,652922.9761349523,2.3549442554619274e-08
2011-01-01 02:31:00,54.9,0.0,0.0,0.00023485209966984597,118.2021348422343,2.661713955390573e-05,7.026987006460803e-08,652798.5530582415,2.380415652595123e-08
2011-01-01 02:32:00,55.4,0.0,0.0,0.00023797385428475475,102.30190796305486,2.660989953407339e-05,8.702186571768528e-08,652690.8670654082,2.9478951801383903e-08
2011-01-01 02:33:00,56.4,0.0,0.0,0.00023202147650633461,73.5010044560763,2.6571412141272028e-05,8.298350676407325e-08,652613.4978074537,2.8110944025770072e-08
2011-01-01 02:34:00,58.5,0.0,0.0,0.00022690198331397696,77.30191513817961,2.6564920804605255e-05,6.689024017946501e-08,652532.1275860231,2.265929545374831e-08
2011-01-01 02:35:00,59.5,0.0,0.0,0.00023666605809198257,77.50054148794946,2.6571118048217913e-05,6.237417621771579e-08,652450.5482935001,2.112946348838611e-08
2011-01-01 02:36:00,58.4,0.0,0.0,0.00023401894753656647,83.80135619903409,2.6612284843245923e-05,5.6701830679591784e-08,652362.3365619283,1.9207937222083938e-08
2011-01-01 02:37:00,58.2,0.0,0.0,0.00023148025712345236,83.60136473654609,2.658556504608334e-05,7.999233697097993e-08,652274.3353452696,2.709767512567071e-08
2011-01-01 02:38:00,61.5,0.0,0.0,0.00024531475917376113,77.40145877807855,2.653668355893349e-05,9.05183918179807e-08,652192.8603585523,3.066341186245959e-08
2011-01-01 02:39:00,61.6,0.0,0.0,0.00023215270319074804,70.00237258690387,2.6574387616361615e-05,8.506045615537036e-08,652119.1738711112,2.8814517667808387e-08
2011-01-01 02:40:00,61.2,0.0,0.0,0.00023606269816378068,69.60094098652405,2.6572487413071735e-05,7.142606413369924e-08,652045.9099469639,2.4195821183502455e-08
2011-01-01 02:41:00,59.5,0.0,0.0,0.0002328944880148451,67.90183192054168,2.660321833819335e-05,6.50256778963511e-08,651974.4345556832,2.2027668664075578e-08
2011-01-01 02:42:00,58.6,0.0,0.0,0.00022938630695699307,67.00205668918618,2.6563611246783724e-05,6.971735380776397e-08,651903.9062928747,2.361698977227777e-08
2011-01-01 02:43:00,58.0,0.0,0.0,0.0002433533425945508,73.90225428757009,2.6465087969068294e-05,9.066509583618706e-08,651826.1146774419,3.0713108345591825e-08
2011-01-01 02:44:00,55.9,0.0,0.0,0.00022596977479372128,63.303654329464074,2.654874338631494e-05,7.716485090078571e-08,651759.4794665031,2.6139854641187574e-08
2011-01-01 02:45:00,56.7,0.0,0.0,0.00023481695336657416,64.10376503037863,2.6550858035285775e-05,7.318003049760155e-08,651692.0020421789,2.4789983230894835e-08
2011-01-01 02:46:00,56.9,0.0,0.0,0.00022938912487877354,77.68861635765992,2.6556428373585483e-05,6.402868981033369e-08,651610.2247692369,2.1689935572606263e-08
2011-01-01 02:47:00,56.7,0.0,0.0,0.00023119513835758582,82.1013035947103,2.6533530675636286e-05,8.382346897022537e-08,651523.8025640358,2.839548406850453e-08
2011-01-01 02:48:00,54.8,0.0,0.0,0.00022471815650727985,80.20185714402146,2.6493461218326282e-05,7.577086127617641e-08,651439.379769998,2.5667635933664097e-08
2011-01-01 02:49:00,53.5,0.0,0.0,0.000221326583607696,66.90264999533066,2.648478294696551e-05,6.119576555326406e-08,651368.956138158,2.073027288389704e-08
2011-01-01 02:50:00,57.0,0.0,0.0,0.0002315346445989218,80.60142982872884,2.6514308752482108e-05,7.635727287451835e-08,651284.1127477698,2.5866284849091584e-08
2011-01-01 02:51:00,56.7,0.0,0.0,0.00022555641576895357,74.88962490014293,2.6509163950614146e-05,6.346668477191654e-08,651205.2817779875,2.149955446203135e-08
2011-01-01 02:52:00,57.3,0.0,0.0,0.0002336611101241429,75.49925686413482,2.6510813017963e-05,8.576266740935438e-08,651125.8090980033,2.9052394108859888e-08
2011-01-01 02:53:00,57.7,0.0,0.0,0.00019668666923280736,67.5020194224028,2.5867395887266472e-05,9.625533768673145e-08,651054.7545275688,3.260682170959737e-08
2011-01-01 02:54:00,57.9,0.0,0.0,0.00023151135793046196,57.90456418034439,2.6300040284014896e-05,9.136162766350708e-08,650993.8025746832,3.094906086162164e-08
2011-01-01 02:55:00,57.3,0.0,0.0,0.00023354374078993038,57.30629865845824,2.6556805824514583e-05,8.375779325597637e-08,650933.4803769093,2.8373236197823974e-08
2011-01-01 02:56:00,58.0,0.0,0.0,0.00022882849346826791,85.69301513141254,2.6548601248074047e-05,7.927486934326373e-08,650843.2774204582,2.6854630536335954e-08
2011-01-01 02:57:00,57.5,0.0,0.0,0.00022369443351350415,79.9014397813863,2.6498724626552656e-05,6.063345069050243e-08,650759.1708542507,2.053978681927589e-08
2011-01-01 02:58:00,56.0,0.0,0.0,0.00022828114872263045,68.70218024339164,2.6234602525270826e-05,9.154196978728153e-08,650686.852986651,3.101015236696529e-08
2011-01-01 02:59:00,56.0,0.0,0.0,0.00023063587004679056,84.10083524757664,2.627696884507309e-05,9.10724071928167e-08,650598.3260107577,3.0851086447431136e-08
2011-01-01 03:00:00,55.1,0.0,0.0,0.00022933975115888667,88.50157389616157,2.6488423425650107e-05,8.141288118984275e-08,650505.1666771609,2.7578889291952152e-08
2011-01-01 03:01:00,56.6,0.0,0.0,0.00022606854877558515,83.6015986643781,2.650350470850444e-05,7.818075281224891e-08,650417.1652090664,2.648399485509787e-08
2011-01-01 03:02:00,56.1,0.0,0.0,0.00022174358934978116,83.10100125546816,2.6484032348306907e-05,5.664220539339801e-08,650329.6906815592,1.918773895440312e-08
2011-01-01 03:03:00,55.6,0.0,0.0,0.00022383993571474178,55.60709831109346,2.649410520105822e-05,7.234432018212286e-08,650271.1571065112,2.4506883530529423e-08
2011-01-01 03:04:00,55.5,0.0,0.0,0.0002083416647379933,71.69713218504849,2.596748969872701e-05,9.475395466788248e-08,650195.6866389778,3.209822312597645e-08
2011-01-01 03:05:00,54.1,0.0,0.0,0.0002289063731676969,62.50210555108829,2.6461583359680484e-05,8.200799468179779e-08,650129.8951663851,2.7780486003319036e-08
2011-01-01 03:06:00,52.5,0.0,0.0,0.00022327892828327223,60.90299129854613,2.6483436545896332e-05,7.370610246335618e-08,650065.7869665975,2.496819189138082e-08
2011-01-01 03:07:00,54.9,0.0,0.0,0.00022233706835611327,63.30199501701289,2.646193652598625e-05,6.917420901273477e-08,649999.1534988525,2.3432997633040235e-08
2011-01-01 03:08:00,56.7,0.0,0.0,0.00022748086202919234,65.10331010373844,2.6488132193070026e-05,8.256683746723623e-08,649930.6239148501,2.7969795889985173e-08
2011-01-01 03:09:00,54.4,0.0,0.0,0.0002037375367239221,88.10405553441566,2.586432385926033e-05,9.801018280401049e-08,649837.8829973119,3.320128143767293e-08
2011-01-01 03:10:00,52.5,0.0,0.0,0.00023058063669509484,85.60747759151243,2.6423426543191563e-05,8.361105891400998e-08,649747.7700820566,2.8323529442415305e-08
2011-01-01 03:11:00,52.2,0.0,0.0,0.00021904529986576564,92.17746989795589,2.6426985910195085e-05,6.347580098874134e-08,649650.7413744915,2.1502642611362245e-08
2011-01-01 03:12:00,54.9,0.0,0.0,0.00022658007102579862,94.89863186106174,2.644648621370827e-05,8.216062170951801e-08,649550.8482930467,2.783218892598849e-08
2011-01-01 03:13:00,54.7,0.0,0.0,0.00021786122265284686,80.59984496889645,2.641811177511378e-05,6.609189156726221e-08,649466.0065579424,2.2388852156931642e-08
2011-01-01 03:14:00,55.1,0.0,0.0,0.00022402507870505775,68.40068811503023,2.648464752948439e-05,8.005564940401675e-08,649394.0060464346,2.7119122426834946e-08
2011-01-01 03:15:00,56.8,0.0,0.0,0.0002257164450502839,79.1997795088261,2.6344940147366787e-05,8.295851978236862e-08,649310.6380719086,2.8102479601073382e-08
2011-01-01 03:16:00,57.8,0.0,0.0,0.000220017874270641,86.70362952830966,2.640942749188252e-05,7.675054625405781e-08,649219.371302458,2.599950753863747e-08
2011-01-01 03:17:00,56.9,0.0,0.0,0.00022060637961628105,115.30193964723318,2.6418528602426052e-05,7.381721579830327e-08,649098.0010492476,2.500583190999433e-08
2011-01-01 03:18:00,55.3,0.0,0.0,0.00023195076861449787,118.20460164925271,2.6477076837834405e-05,8.509214771268953e-08,648973.5753731279,2.8825253290206484e-08
2011-01-01 03:19:00,56.2,0.0,0.0,0.00021971668739854825,90.20440735774277,2.6040587786219516e-05,9.557884317932407e-08,648878.6235741137,3.237765690356507e-08
2011-01-01 03:20:00,59.0,0.0,0.0,0.00022761868124036464,79.29260593998,2.62809500552791e-05,8.589795450432626e-08,648795.157889362,2.9098223070571227e-08
2011-01-01 03:21:00,59.3,0.0,0.0,0.00021751262061075116,88.3995899447652,2.6373408778986287e-05,7.660557999776018e-08,648702.1058960058,2.5950399728238544e-08
2011-01-01 03:22:00,57.5,0.0,0.0,0.0002187014827344947,81.20079232063159,2.637718767026837e-05,7.518450282401593e-08,648616.6315855399,2.546900502168561e-08
2011-01-01 03:23:00,58.6,0.0,0.0,0.00022335982178699199,67.4015459788881,2.6447102606592e-05,8.050713075680333e-08,648545.6828019645,2.7272063264499777e-08
2011-01-01 03:24:00,59.8,0.0,0.0,0.0002203246459836039,68.60140087616341,2.5999491801274177e-05,9.615585573122965e-08,648473.4710103506,3.257312186017265e-08
2011-01-01 03:25:00,60.6,0.0,0.0,0.0002331117211479502,82.00148499492335,2.6247273006418295e-05,8.886230133889243e-08,648387.1538791806,3.0102405602605835e-08
2011-01-01 03:26:00,60.5,0.0,0.0,0.00022144045888227316,108.70231035526717,2.6304044173736637e-05,8.444210379318954e-08,648272.7306049623,2.860504871043006e-08
2011-01-01 03:27:00,60.4,0.0,0.0,0.00021945822567399735,94.0008087863519,2.633449425378198e-05,8.095183819345591e-08,648173.7825936725,2.742270941512734e-08
2011-01-01 03:28:00,60.1,0.0,0.0,0.0002192924386652099,84.90147349298444,2.642604629542076e-05,7.46435679782399e-08,648084.4128299024,2.5285761510243868e-08
2011-01-01 03:29:00,61.5,0.0,0.0,0.00022295931390904676,86.30142530095681,2.605494851064682e-05,9.497663893275914e-08,647993.5694361338,3.217365817505391e-08
2011-01-01 03:30:00,59.1,0.0,0.0,0.00023069422143961148,71.70163433530655,2.625452027307037e-05,8.834875910653643e-08,647918.0942507299,2.992844143175354e-08
2011-01-01 03:31:00,57.5,0.0,0.0,0.00021892013548218325,70.10243687438835,2.6304417871096254e-05,8.28976768267657e-08,647844.3024198845,2.8081868843755317e-08
2011-01-01 03:32:00,58.0,0.0,0.0,0.00021752938014358647,84.60111094654114,2.6336457667735076e-05,7.85325996833855e-08,647755.248825541,2.6603184174588584e-08
2011-01-01 03:33:00,57.7,0.0,0.0,0.00022858583852232613,71.7020808612038,2.6438066808502842e-05,8.49369985832927e-08,647679.7731681069,2.8772695997050375e-08
2011-01-01 03:34:00,56.8,0.0,0.0,0.00023074587728201448,70.80136721920108,2.648153025733691e-05,8.60090912142601e-08,647605.2456323479,2.9135871007540687e-08
2011-01-01 03:35:00,55.0,0.0,0.0,0.00023521802901271252,55.0060564474772,2.6262850843362603e-05,8.906803519709769e-08,647547.3447437551,3.0172098644003284e-08
2011-01-01 03:36:00,54.1,0.0,0.0,0.00022994769202583018,54.10809913039116,2.6303168078719656e-05,8.773565911301865e-08,647490.3890684292,2.972075173205239e-08
2011-01-01 03:37:00,54.1,0.0,0.0,0.00021719000353342,67.49795887233118,2.637291255112009e-05,7.589253356845663e-08,647419.3387917363,2.5708852834843033e-08
2011-01-01 03:38:00,55.3,0.0,0.0,0.000216776220389073,80.78873577744531,2.5974786216359417e-05,9.616830465843157e-08,647334.2982231712,3.257733897643346e-08
2011-01-01 03:39:00,51.8,0.0,0.0,0.00021778165902741316,63.90571013826079,2.6474770431239538e-05,6.755432498946165e-08,647267.0292614972,2.288425643274446e-08
2011-01-01 03:40:00,51.3,0.0,0.0,0.00022448582902027383,63.40982090276145,2.6249267055554244e-05,8.557244738199468e-08,647200.2822948612,2.8987956430215003e-08
2011-01-01 03:41:00,53.4,0.0,0.0,0.00021602561941663073,101.28008403954837,2.63195700801322e-05,7.747872153519003e-08,647093.6718853138,2.6246179381839445e-08
2011-01-01 03:42:00,54.5,0.0,0.0,0.0002537684190779656,114.19943511250803,2.5888077073436002e-05,1.0452845106480182e-07,646973.4621946964,3.540936689187054e-08
2011-01-01 03:43:00,52.8,0.0,0.0,0.00022129596104677584,112.50208200498136,2.6379447261191163e-05,8.178738214241099e-08,646855.0391607118,2.7705752758269305e-08
2011-01-01 03:44:00,53.4,0.0,0.0,0.00021972370295730327,118.89771185230067,2.6406596973398314e-05,7.957898196398357e-08,646729.8838832891,2.6957649716796602e-08
2011-01-01 03:45:00,54.0,0.0,0.0,0.00021789787420095933,95.79983293094611,2.6227481410472946e-05,8.28677897574279e-08,646629.042160891,2.807174449777368e-08
2011-01-01 03:46:00,54.0,0.0,0.0,0.00021540749132144613,86.90296351894456,2.63320245108193e-05,7.708215551106753e-08,646537.5655618587,2.6111841297787103e-08
2011-01-01 03:47:00,54.0,0.0,0.0,0.0002158413416188643,72.30300897164956,2.6406540290021104e-05,6.299866279380909e-08,646461.4573364116,2.1341010431507143e-08
2011-01-01 03:48:00,54.0,0.0,0.0,0.00023302463781418653,73.60422076834827,2.6325731041835505e-05,9.032232701017964e-08,646383.9794306604,3.05969942446408e-08
2011-01-01 03:49:00,53.7,0.0,0.0,0.00024039268392617597,84.30435052124348,2.5854742510328453e-05,1.0645559084817412e-07,646295.2382374322,3.6062192021739204e-08
2011-01-01 03:50:00,55.6,0.0,0.0,0.0002229185526226138,92.59168593466298,2.6232681041697987e-05,8.629350841008092e-08,646197.773516642,2.9232218296097873e-08
2011-01-01 03:51:00,56.4,0.0,0.0,0.0002146026537016522,87.20102407935171,2.6319417971602746e-05,7.756486864317852e-08,646105.9831688685,2.627536200649679e-08
2011-01-01 03:52:00,55.5,0.0,0.0,0.00023167700592642082,86.30147369814817,2.59328941121926e-05,1.0115703925819819e-07,646015.1397324373,3.4267289721611854e-08
2011-01-01 03:53:00,56.6,0.0,0.0,0.00021870600658749394,81.70095601757825,2.645543615218312e-05,7.205862504374466e-08,645929.1389338737,2.441010333460185e-08
2011-01-01 03:54:00,55.7,0.0,0.0,0.00021702304543423428,93.60009426149699,2.6445271666594577e-05,6.970383900892243e-08,645830.6127250335,2.3612411588388358e-08
