,Demand,Lost Load,SC production,Boiler production,Tank Outflow,Curtailment,Resistance Energy,Tank SoC,NG consumption
2011-01-01 12:13:00,0.0,0.0,2.6594939700349906e-06,0.0,2.070848434357651e-05,2.070848434357651e-05,0.00020881269536413873,0.008665132475356718,0.0
2011-01-01 12:14:00,0.0,0.0,2.6594939700349906e-06,0.0,2.071377525698269e-05,2.071377525698269e-05,0.00020934490003999672,0.0087697717693562,0.0
2011-01-01 12:15:00,0.0,0.0,2.6594939700349906e-06,0.0,2.0715854618253966e-05,2.0715854618253966e-05,0.00020835730645864638,0.008872374997473065,0.0
2011-01-01 12:16:00,0.0,0.0,2.6594939700349906e-06,0.0,2.0707830034890717e-05,2.0707830034890717e-05,0.0002088707021972616,0.00897447361363074,0.0
2011-01-01 12:17:00,0.0,0.0,2.6594939700349906e-06,0.0,2.069431282425389e-05,2.069431282425389e-05,0.0002101472095992745,0.009076841268239488,0.0
2011-01-01 12:18:00,0.0,0.0,2.6594939700349906e-06,0.0,2.0680754755629928e-05,2.0680754755629928e-05,0.00021307071536337758,0.009181122310134876,0.0
2011-01-01 12:19:00,0.0,0.0,2.6594939700349906e-06,0.0,2.0662085671843656e-05,2.0662085671843656e-05,0.00021486309592966442,0.009286171591261383,0.0
2011-01-01 12:20:00,0.0,0.0,2.84945782503749e-06,0.0,2.0625426082731814e-05,2.0625426082731814e-05,0.00021657340262707563,0.00939210730971815,0.0
2011-01-01 12:21:00,0.0,0.0,2.84945782503749e-06,0.0,2.059960368458802e-05,2.059960368458802e-05,0.00022188717886224493,0.009502323269623664,0.0
2011-01-01 12:22:00,0.0,0.0,2.84945782503749e-06,0.0,2.056344939587197e-05,2.056344939587197e-05,0.00022584153849999162,0.009615427583856584,0.0
2011-01-01 12:23:00,0.0,0.0,2.84945782503749e-06,0.0,2.0522467438253256e-05,2.0522467438253256e-05,0.00023149950953865565,0.009733099807943457,0.0
2011-01-01 12:24:00,0.0,0.0,2.84945782503749e-06,0.0,2.0475356452012678e-05,2.0475356452012678e-05,0.00023813648715243635,0.009856279398389484,0.0
2011-01-01 12:25:00,0.0,0.0,2.84945782503749e-06,0.0,2.042457728072689e-05,2.042457728072689e-05,0.0002435839265094099,0.00998372541145931,0.0
2011-01-01 12:26:00,0.0,0.0,2.84945782503749e-06,0.0,2.0367832612792355e-05,2.0367832612792355e-05,0.0002537675716240287,0.010120137354180991,0.0
2011-01-01 12:27:00,0.0,0.0,2.84945782503749e-06,0.0,2.0309369306749717e-05,2.0309369306749717e-05,0.0002656674673058839,0.010267143536463352,0.0
2011-01-01 12:28:00,0.0,0.0,2.84945782503749e-06,0.0,2.0247078656453026e-05,2.0247078656453026e-05,0.0002795859815437349,0.010426660461811038,0.0
2011-01-01 12:29:00,0.0,0.0,2.84945782503749e-06,0.0,2.018111562561431e-05,2.018111562561431e-05,0.0002953474249948636,0.010600409624387214,0.0
2011-01-01 12:30:00,0.0,0.0,3.0394216800399892e-06,0.0,2.0099812448187162e-05,2.0099812448187162e-05,0.0003174291066569126,0.010794774244032107,0.0
2011-01-01 12:31:00,0.0,0.0,3.0394216800399892e-06,0.0,2.002692622043252e-05,2.002692622043252e-05,0.000335330166683836,0.011005169163735229,0.0
2011-01-01 12:32:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9944854461184463e-05,1.9944854461184463e-05,0.00036565775415790553,0.011243869793474637,0.0
2011-01-01 12:33:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9854892802988688e-05,1.9854892802988688e-05,0.0004015299030245981,0.01151614552744154,0.0
2011-01-01 12:34:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9756962850880195e-05,1.9756962850880195e-05,0.0004446906532298237,0.011828957184226108,0.0
2011-01-01 12:35:00,0.0,0.0,3.0394216800399892e-06,0.0,1.96523191522052e-05,1.96523191522052e-05,0.0005276981725009094,0.01222175288741259,0.0
2011-01-01 12:36:00,0.0,0.0,3.0394216800399892e-06,0.0,1.953918375740269e-05,1.953918375740269e-05,0.0006018576432828757,0.012684893239743977,0.0
2011-01-01 12:37:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9414989559329485e-05,1.9414989559329485e-05,0.0007130802583083466,0.013254748997775595,0.0
2011-01-01 12:38:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9279063913835138e-05,1.9279063913835138e-05,0.0008969268245590176,0.014002888690123061,0.0
2011-01-01 12:39:00,0.0,0.0,3.0394216800399892e-06,0.0,1.914651347635155e-05,1.914651347635155e-05,0.0012713407868045479,0.015118093498230067,0.0
2011-01-01 12:40:00,0.0,0.0,3.0394216800399892e-06,0.0,1.887833883018131e-05,1.887833883018131e-05,0.002301889663217059,0.017252963309314685,0.0
2011-01-01 12:41:00,7.8,0.0,3.0394216800399892e-06,1.3311160924774058e-05,7.800005356038863,1.866719978771414e-05,7.790775599951619,0.007853717010657502,1.16795305122173e-06
2011-01-01 12:42:00,7.8,0.0,3.0394216800399892e-06,1.3324978479570287e-05,7.800005248041132,1.857301961205593e-05,7.800792724154457,0.008565695375555488,1.169165436480678e-06
2011-01-01 12:43:00,7.8,0.0,3.0394216800399892e-06,1.3329246575819462e-05,7.800005236741706,1.856598828187117e-05,7.799390337314024,0.007868178415797377,1.169539929439279e-06
2011-01-01 12:44:00,7.8,0.0,3.0394216800399892e-06,1.3330758298953505e-05,7.800005230549986,1.856130828503666e-05,7.799999041874584,0.007786347376745984,1.1696725716375805e-06
2011-01-01 12:45:00,7.8,0.0,3.0394216800399892e-06,1.3326198351327388e-05,7.800005249615847,1.8575814197951956e-05,7.798590682469031,0.006296956177842858,1.169272470942124e-06
2011-01-01 12:46:00,0.0,0.0,3.0394216800399892e-06,0.0,1.96130638362074e-05,1.96130638362074e-05,0.0005276989632919289,0.0067451119372001905,0.0
2011-01-01 12:47:00,0.0,0.0,3.0394216800399892e-06,0.0,2.002075655839952e-05,2.002075655839952e-05,0.00037021189277088723,0.007030891375720716,0.0
2011-01-01 12:48:00,0.0,0.0,3.0394216800399892e-06,0.0,2.028053598988487e-05,2.028053598988487e-05,0.00031701921258332506,0.007260360560236989,0.0
2011-01-01 12:49:00,0.0,0.0,3.0394216800399892e-06,0.0,2.0468651036195814e-05,2.0468651036195814e-05,0.00027724606001050794,0.007447573785288972,0.0
2011-01-01 12:50:00,0.0,0.0,3.2293855350424885e-06,0.0,2.060337328530797e-05,2.060337328530797e-05,0.0002558264102159348,0.007611550469901751,0.0
2011-01-01 12:51:00,0.0,0.0,3.2293855350424885e-06,0.0,2.072055674977858e-05,2.072055674977858e-05,0.00023573994130880955,0.007753683735296807,0.0
2011-01-01 12:52:00,0.0,0.0,3.2293855350424885e-06,0.0,2.0810867845303256e-05,2.0810867845303256e-05,0.00022813046136245215,0.00788669587699603,0.0
2011-01-01 12:53:00,0.0,0.0,3.2293855350424885e-06,0.0,2.0880479800326047e-05,2.0880479800326047e-05,0.0002161019217716666,0.008006279745732453,0.0
2011-01-01 12:54:00,0.0,0.0,3.2293855350424885e-06,0.0,2.0936797925231386e-05,2.0936797925231386e-05,0.0002075073621037476,0.008116016897988687,0.0
2011-01-01 12:55:00,0.0,0.0,3.2293855350424885e-06,0.0,2.0983838626249877e-05,2.0983838626249877e-05,0.00020243980555778628,0.008219542081475378,0.0
2011-01-01 12:56:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1024956772830607e-05,2.1024956772830607e-05,0.000201884421915678,0.008321435511338515,0.0
2011-01-01 12:57:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1058363422914416e-05,2.1058363422914416e-05,0.00020150105313520737,0.008421893231472466,0.0
2011-01-01 12:58:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1084143326586293e-05,2.1084143326586293e-05,0.00019957001401197825,0.008519389555378176,0.0
2011-01-01 12:59:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1104224507847974e-05,2.1104224507847974e-05,0.0001957767008044474,0.008612097521656037,0.0
2011-01-01 13:00:00,0.0,0.0,3.2293855350424885e-06,0.0,2.112005011544623e-05,2.112005011544623e-05,0.00019964873620163586,0.008707734618060708,0.0
2011-01-01 13:01:00,0.0,0.0,3.2293855350424885e-06,0.0,2.113151945778104e-05,2.113151945778104e-05,0.00019756644095447144,0.008800321578911835,0.0
2011-01-01 13:02:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1135421290907603e-05,2.1135421290907603e-05,0.0002038594653099475,0.008898271792676798,0.0
2011-01-01 13:03:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1135358838858862e-05,2.1135358838858862e-05,0.00020611233504123742,0.008997495436487452,0.0
2011-01-01 13:04:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1127644369300474e-05,2.1127644369300474e-05,0.00020840087618795257,0.009098023099476271,0.0
2011-01-01 13:05:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1116102548936877e-05,2.1116102548936877e-05,0.00021565739252196736,0.009204813543989582,0.0
2011-01-01 13:06:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1094317559342495e-05,2.1094317559342495e-05,0.00021138147646746538,0.009306281952992851,0.0
2011-01-01 13:07:00,0.0,0.0,3.2293855350424885e-06,0.0,2.106831704766176e-05,2.106831704766176e-05,0.00021522664954031238,0.009410606851490616,0.0
2011-01-01 13:08:00,0.0,0.0,3.2293855350424885e-06,0.0,2.1034503877436617e-05,2.1034503877436617e-05,0.00021875880200944442,0.00951745446664276,0.0
2011-01-01 13:09:00,0.0,0.0,3.2293855350424885e-06,0.0,2.0983562443647915e-05,2.0983562443647915e-05,0.0002258058228851163,0.009630331567952843,0.0
2011-01-01 13:10:00,0.0,0.0,2.84945782503749e-06,0.0,2.0960471983408915e-05,2.0960471983408915e-05,0.0002357217208942687,0.009751638959009212,0.0
2011-01-01 13:11:00,0.0,0.0,2.84945782503749e-06,0.0,2.0903348512281574e-05,2.0903348512281574e-05,0.000244700274158652,0.009880768952890528,0.0
2011-01-01 13:12:00,0.0,0.0,2.84945782503749e-06,0.0,2.0847122992571882e-05,2.0847122992571882e-05,0.0002503833649993882,0.010014346963193477,0.0
2011-01-01 13:13:00,0.0,0.0,2.84945782503749e-06,0.0,2.0788072431843365e-05,2.0788072431843365e-05,0.0002639503789066905,0.010160215257861427,0.0
2011-01-01 13:14:00,0.0,0.0,2.84945782503749e-06,0.0,2.0728574673122696e-05,2.0728574673122696e-05,0.000276787143871823,0.01031752113230655,0.0
2011-01-01 13:15:00,0.0,0.0,2.84945782503749e-06,0.0,2.066270103617384e-05,2.066270103617384e-05,0.0002834296446738967,0.010479962322446246,0.0
2011-01-01 13:16:00,0.0,0.0,2.84945782503749e-06,0.0,2.0593083669338125e-05,2.0593083669338125e-05,0.0002952210712107387,0.010652640144588221,0.0
2011-01-01 13:17:00,0.0,0.0,2.84945782503749e-06,0.0,2.0518566517689282e-05,2.0518566517689282e-05,0.000311472731230859,0.010839917365680546,0.0
2011-01-01 13:18:00,0.0,0.0,2.84945782503749e-06,0.0,2.043709471499268e-05,2.043709471499268e-05,0.00032363714548086335,0.011037567700614648,0.0
2011-01-01 13:19:00,0.0,0.0,2.84945782503749e-06,0.0,2.0351737729875502e-05,2.0351737729875502e-05,0.0003372528421842682,0.011246942585887931,0.0
2011-01-01 13:20:00,0.0,0.0,2.84945782503749e-06,0.0,2.026024905449255e-05,2.026024905449255e-05,0.0003496526600282766,0.011466715028827873,0.0
2011-01-01 13:21:00,0.0,0.0,2.84945782503749e-06,0.0,2.016607291089028e-05,2.016607291089028e-05,0.0003893433917863719,0.011724074655240113,0.0
2011-01-01 13:22:00,0.0,0.0,2.84945782503749e-06,0.0,2.0067318288531297e-05,2.0067318288531297e-05,0.0004206158077413955,0.012010231855965614,0.0
2011-01-01 13:23:00,0.0,0.0,2.84945782503749e-06,0.0,1.9960066906358348e-05,1.9960066906358348e-05,0.0004752176028415978,0.012348236531166235,0.0
2011-01-01 13:24:00,0.0,0.0,2.84945782503749e-06,0.0,1.9844355704607894e-05,1.9844355704607894e-05,0.0005244481624748082,0.01273220743044981,0.0
2011-01-01 13:25:00,0.0,0.0,2.84945782503749e-06,0.0,1.9721941563235687e-05,1.9721941563235687e-05,0.0005975810951397847,0.0131855939675469,0.0
2011-01-01 13:26:00,0.0,0.0,2.84945782503749e-06,0.0,1.9588197135808616e-05,1.9588197135808616e-05,0.0007369007001830734,0.013773899988743732,0.0
2011-01-01 13:27:00,0.0,0.0,2.84945782503749e-06,0.0,1.9449812563741495e-05,1.9449812563741495e-05,0.0009637056592873873,0.014583266293404978,0.0
2011-01-01 13:28:00,0.0,0.0,2.84945782503749e-06,0.0,1.9319258523713134e-05,1.9319258523713134e-05,0.0013400038989734367,0.01576096772874569,0.0
2011-01-01 13:29:00,0.0,0.0,2.84945782503749e-06,0.0,1.8983964537902867e-05,1.8983964537902867e-05,0.0023703636560659727,0.01795758720081134,0.0
2011-01-01 13:30:00,11.8,0.0,2.6594939700349906e-06,1.3329191652947412e-05,11.800005513619446,1.884281109809649e-05,11.790163830993913,0.007938988197240515,1.1695351103753104e-06
2011-01-01 13:31:00,11.8,0.0,2.6594939700349906e-06,1.3343161081854016e-05,11.800005403831456,1.8746992537899132e-05,11.800757501455731,0.008614355433513549,1.1707608214314307e-06
2011-01-01 13:32:00,11.8,0.0,2.6594939700349906e-06,1.3348211699099787e-05,11.800005393048773,1.8741260470633847e-05,11.79935232976174,0.007877808086116921,1.1712039746512052e-06
2011-01-01 13:33:00,11.8,0.0,2.6594939700349906e-06,1.3350340997883467e-05,11.80000538673232,1.8737073316899e-05,11.800011388304226,0.007807691070148148,1.1713908044119915e-06
2011-01-01 13:34:00,11.8,0.0,2.6594939700349906e-06,1.3347383652061135e-05,11.800005404845535,1.8752229186347336e-05,11.79862262029598,0.006349489103861863,1.1711313198263697e-06
2011-01-01 13:35:00,0.0,0.0,2.6594939700349906e-06,0.0,1.9638337774575986e-05,1.9638337774575986e-05,0.0007118731728257867,0.0069808885418444905,0.0
2011-01-01 13:36:00,0.0,0.0,2.6594939700349906e-06,0.0,1.9948325279302835e-05,1.9948325279302835e-05,0.0005301190766016511,0.0074239099017184285,0.0
2011-01-01 13:37:00,0.0,0.0,2.6594939700349906e-06,0.0,2.0107638892298172e-05,2.0107638892298172e-05,0.0004773226113324201,0.007809545269111401,0.0
2011-01-01 13:38:00,0.0,0.0,2.6594939700349906e-06,0.0,2.0192809841142157e-05,2.0192809841142157e-05,0.0004466386746191306,0.00816055517516831,0.0
2011-01-01 13:39:00,0.0,0.0,2.6594939700349906e-06,0.0,2.0240912709368136e-05,2.0240912709368136e-05,0.00044158279678554405,0.008502951001462838,0.0
2011-01-01 13:40:00,0.0,0.0,2.84945782503749e-06,0.0,2.024431160859569e-05,2.024431160859569e-05,0.000441860667029486,0.008842387304694138,0.0
2011-01-01 13:41:00,0.0,0.0,2.84945782503749e-06,0.0,2.0239626043322238e-05,2.0239626043322238e-05,0.00043950199900669434,0.009176075262435607,0.0
2011-01-01 13:42:00,0.0,0.0,2.84945782503749e-06,0.0,2.0208091963571165e-05,2.0208091963571165e-05,0.00045281906236244174,0.009519774938035158,0.0
2011-01-01 13:43:00,0.0,0.0,2.84945782503749e-06,0.0,2.0159105656773757e-05,2.0159105656773757e-05,0.0004870052615688694,0.00989427280239194,0.0
2011-01-01 13:44:00,0.0,0.0,2.84945782503749e-06,0.0,2.0091876805742453e-05,2.0091876805742453e-05,0.0005377079274334652,0.01031579558282078,0.0
2011-01-01 13:45:00,0.0,0.0,2.84945782503749e-06,0.0,2.0011259042274077e-05,2.0011259042274077e-05,0.0005704645352926467,0.010765940361067983,0.0
2011-01-01 13:46:00,0.0,0.0,2.84945782503749e-06,0.0,1.991376646403621e-05,1.991376646403621e-05,0.0006350107319083118,0.011276227380726617,0.0
2011-01-01 13:47:00,0.0,0.0,2.84945782503749e-06,0.0,1.9805475281950424e-05,1.9805475281950424e-05,0.0007081265296334221,0.01185463561909586,0.0
2011-01-01 13:48:00,0.0,0.0,2.84945782503749e-06,0.0,1.9682880622873267e-05,1.9682880622873267e-05,0.0008718545639076064,0.012591110404014672,0.0
2011-01-01 13:49:00,0.0,0.0,2.84945782503749e-06,0.0,1.9546864892760335e-05,1.9546864892760335e-05,0.0010775088155150804,0.013526010708421882,0.0
2011-01-01 13:50:00,0.0,0.0,2.84945782503749e-06,0.0,1.9414882102167935e-05,1.9414882102167935e-05,0.0014503997127310146,0.014824584889791548,0.0
2011-01-01 13:51:00,0.0,0.0,2.84945782503749e-06,0.0,1.910822208647106e-05,1.910822208647106e-05,0.002595428247075142,0.01725550852370734,0.0
2011-01-01 13:52:00,13.4,0.0,2.84945782503749e-06,1.3316426592781911e-05,13.400005632848739,1.8949275331081594e-05,13.390822774601926,0.007902944649482003,1.1684150735089857e-06
2011-01-01 13:53:00,13.4,0.0,2.84945782503749e-06,1.3328836592694132e-05,13.40000552472791,1.8853564501597475e-05,13.40066221345743,0.008483453390333712,1.1695039565406801e-06
2011-01-01 13:54:00,13.4,0.0,2.84945782503749e-06,1.332594754295725e-05,13.40000557065845,1.8896605993745652e-05,13.398335892291593,0.006731789947398214,1.1692504644167104e-06
2011-01-01 13:55:00,0.0,0.0,2.84945782503749e-06,0.0,1.9232664474105182e-05,1.9232664474105182e-05,0.00194704188096078,0.008595130722235944,0.0
2011-01-01 13:56:00,0.0,0.0,2.84945782503749e-06,0.0,1.9300142766107836e-05,1.9300142766107836e-05,0.002142442689255973,0.010635171419328487,0.0
2011-01-01 13:57:00,0.0,0.0,2.84945782503749e-06,0.0,1.906421142019825e-05,1.906421142019825e-05,0.003234101165791224,0.013746706117331265,0.0
2011-01-01 13:58:00,17.3,0.0,2.84945782503749e-06,1.332200404797351e-05,17.300005659008026,1.8981012072316616e-05,17.294243094170458,0.007849523676412852,1.1689044527483996e-06
2011-01-01 13:59:00,17.3,0.0,2.84945782503749e-06,1.3336467150652982e-05,17.300005559100548,1.8895567698962168e-05,17.3006331785471,0.00840149734402773,1.170173479920416e-06
2011-01-01 14:00:00,17.3,0.0,3.0394216800399892e-06,1.333969274888136e-05,17.300005557781507,1.889747425565247e-05,17.299460328340725,0.007775292351484364,1.1704565016128244e-06
2011-01-01 14:01:00,17.3,0.0,3.0394216800399892e-06,1.3337888522561256e-05,17.300005565897397,1.8903785917956384e-05,17.300045045837585,0.007740058788945892,1.1702981944863784e-06
2011-01-01 14:02:00,17.3,0.0,3.0394216800399892e-06,1.3327350797789217e-05,17.300005611539014,1.8938889809305692e-05,17.299459179427433,0.0071192655111567,1.1693735893471279e-06
2011-01-01 14:03:00,0.0,0.0,3.0394216800399892e-06,0.0,1.898179983098958e-05,1.898179983098958e-05,0.003921870314075426,0.01095400079196961,0.0
2011-01-01 14:04:00,9.6,0.0,3.0394216800399892e-06,1.3306508756156762e-05,9.600005628000728,1.8934509483869988e-05,9.596900754143103,0.0077426263481049536,1.1675448588362518e-06
2011-01-01 14:05:00,9.6,0.0,3.0394216800399892e-06,1.331828538357499e-05,9.600005518268294,1.8836553676848666e-05,9.600688924979828,0.008351646217837266,1.1685781682526095e-06
2011-01-01 14:06:00,9.6,0.0,3.0394216800399892e-06,1.3314988078886453e-05,9.600005548127758,1.886311583731981e-05,9.599497730654933,0.007763351704515397,1.1682888548641268e-06
2011-01-01 14:07:00,9.6,0.0,3.0394216800399892e-06,1.3296622517268897e-05,9.600005660276233,1.8956898751198992e-05,9.59872571764088,0.006408814973795959,1.1666774166244535e-06
2011-01-01 14:08:00,0.0,0.0,3.0394216800399892e-06,0.0,1.94856712443822e-05,1.94856712443822e-05,0.0010093610406514218,0.00733764161514508,0.0
2011-01-01 14:09:00,0.0,0.0,3.0394216800399892e-06,0.0,1.975642907897071e-05,1.975642907897071e-05,0.0008105375679676799,0.008058085759562378,0.0
2011-01-01 14:10:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9785225651606695e-05,1.9785225651606695e-05,0.0007615466937007011,0.008722305791695889,0.0
2011-01-01 14:11:00,0.0,0.0,3.0394216800399892e-06,0.0,1.977864033344439e-05,1.977864033344439e-05,0.0007709251191027333,0.00938926863422826,0.0
2011-01-01 14:12:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9738945909635714e-05,1.9738945909635714e-05,0.0008141065241485043,0.010092782947804885,0.0
2011-01-01 14:13:00,0.0,0.0,3.0394216800399892e-06,0.0,1.965981256244647e-05,1.965981256244647e-05,0.0009371837261438563,0.010912418453588285,0.0
2011-01-01 14:14:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9548550708941865e-05,1.9548550708941865e-05,0.0011623015265255082,0.011949086666549008,0.0
2011-01-01 14:15:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9436962546908344e-05,1.9436962546908344e-05,0.0016009091002243576,0.013414107359241007,0.0
2011-01-01 14:16:00,0.0,0.0,3.0394216800399892e-06,0.0,1.9128045609827313e-05,1.9128045609827313e-05,0.002832467131887957,0.016096344793606766,0.0
2011-01-01 14:17:00,14.6,0.0,3.0394216800399892e-06,1.3288332656295819e-05,14.600005776342856,1.9064675512936446e-05,14.591971626829993,0.007904271254487772,1.1659500444236043e-06
2011-01-01 14:18:00,14.6,0.0,3.0394216800399892e-06,1.330382385584069e-05,14.600005662060438,1.896588429417534e-05,14.60063755989578,0.00846016579896533,1.1673092792700438e-06
2011-01-01 14:19:00,14.6,0.0,3.0394216800399892e-06,1.3307716453180013e-05,14.600005644980453,1.8952696905216726e-05,14.59939886139263,0.007771819973912919,1.1676508250574723e-06
2011-01-01 14:20:00,14.6,0.0,2.84945782503749e-06,1.3308163948798536e-05,14.600005642645064,1.8950809012707737e-05,14.600110229250088,0.007801537837023709,1.1676900893918167e-06
2011-01-01 14:21:00,14.6,0.0,2.84945782503749e-06,1.3308563446198107e-05,14.600005636568847,1.8945132293168854e-05,14.600662628369411,0.008383363717043818,1.167725142247794e-06
2011-01-01 14:22:00,14.6,0.0,2.84945782503749e-06,1.3305510011833298e-05,14.60000567418997,1.8979699982324405e-05,14.599496116793418,0.007792822141144528,1.1674572266239623e-06
2011-01-01 14:23:00,14.6,0.0,2.84945782503749e-06,1.3292229129660213e-05,14.600005756606109,1.9048835238066886e-05,14.598980282731645,0.00669226950309405,1.16629193030273e-06
2011-01-01 14:24:00,0.0,0.0,2.84945782503749e-06,0.0,1.9115450134581623e-05,1.9115450134581623e-05,0.0019595471114061125,0.008568627927159678,0.0
2011-01-01 14:25:00,0.0,0.0,2.84945782503749e-06,0.0,1.9363620271259374e-05,1.9363620271259374e-05,0.0020692206880523964,0.010535648173494255,0.0
2011-01-01 14:26:00,0.0,0.0,2.84945782503749e-06,0.0,1.9035475367336352e-05,1.9035475367336352e-05,0.003118681416253842,0.013532787090470856,0.0
2011-01-01 14:27:00,10.3,0.0,2.84945782503749e-06,1.3291922980823544e-05,10.300005692933786,1.898485676576911e-05,10.294475580803706,0.007870196547312426,1.1662650680726107e-06
2011-01-01 14:28:00,19.3,0.0,2.84945782503749e-06,1.330763019540362e-05,19.30000573918383,1.904681402464803e-05,19.30060235444626,0.008390959302094575,1.167643256594158e-06
2011-01-01 14:29:00,10.3,0.0,2.84945782503749e-06,1.3311613876634674e-05,10.300005590733434,1.8902347310501e-05,10.299488609132318,0.007792917565783385,1.1679927942997872e-06
2011-01-01 14:30:00,10.3,0.0,2.84945782503749e-06,1.3313364532108803e-05,10.300005589257328,1.8902621858885027e-05,10.30006648378988,0.007778732379353848,1.1681464009922615e-06
2011-01-01 14:31:00,10.3,0.0,2.84945782503749e-06,1.331113994707553e-05,10.30000560389208,1.89150320260012e-05,10.298704119531513,0.006402310152817975,1.1679512105883592e-06
2011-01-01 14:32:00,0.0,0.0,2.84945782503749e-06,0.0,1.9621808011642886e-05,1.9621808011642886e-05,0.000877532599456346,0.007199047300559536,0.0
2011-01-01 14:33:00,0.0,0.0,2.84945782503749e-06,0.0,1.9885406794246593e-05,1.9885406794246593e-05,0.0006739201134016125,0.007783940991986343,0.0
2011-01-01 14:34:00,0.0,0.0,2.84945782503749e-06,0.0,2.0011101314398178e-05,2.0011101314398178e-05,0.0006181405024884758,0.008307080441065595,0.0
2011-01-01 14:35:00,0.0,0.0,2.84945782503749e-06,0.0,2.0068847118821093e-05,2.0068847118821093e-05,0.0006081014941577371,0.008814891741518893,0.0
2011-01-01 14:36:00,0.0,0.0,2.84945782503749e-06,0.0,2.0074617655111218e-05,2.0074617655111218e-05,0.0006103138557818962,0.009319831520055527,0.0
2011-01-01 14:37:00,0.0,0.0,2.84945782503749e-06,0.0,2.0044743833162043e-05,2.0044743833162043e-05,0.0006427712026166876,0.009852209121463534,0.0
2011-01-01 14:38:00,0.0,0.0,2.84945782503749e-06,0.0,1.998941261108049e-05,1.998941261108049e-05,0.0006926546646689319,0.010429201740131788,0.0
2011-01-01 14:39:00,0.0,0.0,2.84945782503749e-06,0.0,1.990371185756762e-05,1.990371185756762e-05,0.0007762794712535322,0.011084134939951473,0.0
2011-01-01 14:40:00,0.0,0.0,2.84945782503749e-06,0.0,1.980741301177945e-05,1.980741301177945e-05,0.0008980717928943338,0.01185440742825955,0.0
2011-01-01 14:41:00,0.0,0.0,2.84945782503749e-06,0.0,1.968330167863297e-05,1.968330167863297e-05,0.0010854838458160196,0.012804513355939379,0.0
2011-01-01 14:42:00,0.0,0.0,2.84945782503749e-06,0.0,1.956764770790105e-05,1.956764770790105e-05,0.0014477498425633437,0.014107499875060464,0.0
2011-01-01 14:43:00,0.0,0.0,2.84945782503749e-06,0.0,1.9149866283835887e-05,1.9149866283835887e-05,0.0024527962014474977,0.01640292066929856,0.0
2011-01-01 14:44:00,13.6,0.0,2.84945782503749e-06,1.3331148523301349e-05,13.600005863355813,1.9194504336184082e-05,13.591742389509097,0.00797826707371403,1.1697068108538517e-06
2011-01-01 14:45:00,13.6,0.0,2.84945782503749e-06,1.3348621706357994e-05,13.60000574765535,1.909627705742878e-05,13.600630197150618,0.008525783356070238,1.1712399496672804e-06
2011-01-01 14:46:00,13.6,0.0,2.84945782503749e-06,1.3353996346409286e-05,13.600005771693194,1.91256895405445e-05,13.599422407859047,0.007860011146186851,1.1717115334218905e-06
2011-01-01 14:47:00,13.6,0.0,2.84945782503749e-06,1.3344308548723368e-05,13.60000586984497,1.9214153519797605e-05,13.598862867906622,0.006641258554201557,1.1708615029150977e-06
2011-01-01 14:48:00,0.0,0.0,2.84945782503749e-06,0.0,1.924938525439332e-05,1.924938525439332e-05,0.0015529092916227692,0.008111355332852954,0.0
2011-01-01 14:49:00,0.0,0.0,2.84945782503749e-06,0.0,1.9557670356482038e-05,1.9557670356482038e-05,0.0014453345893374499,0.00945886815633043,0.0
2011-01-01 14:50:00,0.0,0.0,2.6594939700349906e-06,0.0,1.9565418537460365e-05,1.9565418537460365e-05,0.0018296217364918536,0.011176995286691555,0.0
2011-01-01 14:51:00,0.0,0.0,2.6594939700349906e-06,0.0,1.9250604206068594e-05,1.9250604206068594e-05,0.002882351077592514,0.01393098530118112,0.0
2011-01-01 14:52:00,11.4,0.0,2.6594939700349906e-06,1.333242713044103e-05,11.4000059429749,1.9275402030061173e-05,11.394030509373563,0.007818901340801243,1.1698189988980458e-06
2011-01-01 14:53:00,11.4,0.0,2.6594939700349906e-06,1.3344066158369947e-05,11.400005847752839,1.9191818996233678e-05,11.398935628460391,0.006673152528916246,1.170840235006576e-06
2011-01-01 14:54:00,0.0,0.0,2.6594939700349906e-06,0.0,1.952303944346501e-05,1.952303944346501e-05,0.0013904624411473186,0.007980019899300972,0.0
2011-01-01 14:55:00,0.0,0.0,2.6594939700349906e-06,0.0,1.9663920832010528e-05,1.9663920832010528e-05,0.0011847899753243962,0.009068005248770383,0.0
